Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveCaso|IdentificadorCaso|ComplementoCaso|FechaPagoReal
1614|6002209|160|87082999|14|PS|XIX||2026-04-16 18:48:02|
3471|6400900|160|83082001|199|EN|X|NOM-050-SCFI-2004|2026-04-15 10:55:04|
3471|6400898|160|87082999|146|PS|XIX||2026-04-15 00:40:01|
1614|6002109|160|87088099|42|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:03|
1925|6100271|160|87082999|26|PS|XIX||2026-04-16 15:52:01|
1614|6002014|160|39263002|59|EN|X|NOM-050-SCFI-2004|2026-04-08 09:17:04|
1925|6000415|160|39263002|36|PS|XIX||2026-04-15 13:54:04|
1925|6100256|160|87082999|90|PS|XIX||2026-04-08 17:00:04|
1614|6002213|160|98020019|100|EC|1||2026-04-16 18:49:01|
3471|6400851|160|87088099|18|EN|X|NOM-050-SCFI-2004|2026-04-09 12:33:06|
1925|6100252|160|84831008|96|EN|X|NOM-050-SCFI-2004|2026-04-08 17:26:01|
1925|6100271|160|85365099|80|EN|U|NOM-024-SCFI-2013|2026-04-16 15:52:01|
1925|6100248|160|98020019|273|EC|1||2026-04-08 14:04:09|
1925|6000417|160|87088099|55|PS|XIX||2026-04-15 13:54:06|
1925|6100248|160|87089412|146|EN|X|NOM-050-SCFI-2004|2026-04-08 14:04:09|
1614|6002196|160|87082999|49|PS|XIX||2026-04-16 19:41:01|
1614|6002200|160|98020019|155|EC|1||2026-04-16 19:41:02|
3471|6400902|160|87082999|15|PS|XIX||2026-04-15 10:55:01|
1614|6002194|160|87082201|33|PS|XIX||2026-04-16 19:41:02|
3471|6400900|160|98020019|108|EC|1||2026-04-15 10:55:04|
1925|6000419|160|87089999|11|EN|X|NOM-050-SCFI-2004|2026-04-15 19:56:01|
1925|6100248|160|39269099|54|EN|X|NOM-050-SCFI-2004|2026-04-08 14:04:09|
1925|6000417|160|87082999|187|PS|XIX||2026-04-15 13:54:06|
1614|6002007|160|73269099|3|XP|T1|U|2026-04-08 08:43:02|
3471|6400887|160|84213999|1|EN|U|NOM-024-SCFI-2013|2026-04-15 21:19:01|
1925|6100250|160|87088007|22|PS|XIX||2026-04-09 09:52:01|
1925|6100248|160|98020019|234|EC|1||2026-04-08 14:04:09|
1925|6100273|160|98020019|123|EC|1||2026-04-16 15:53:01|
1925|6100254|160|87082999|44|PS|XIX||2026-04-08 16:21:03|
1614|6002216|160|73269099|5|XP|T9|U|2026-04-16 14:24:01|
1614|6002016|160|87082999|93|PS|XIX||2026-04-08 09:17:06|
1614|6002190|160|98020019|139|EC|1||2026-04-16 19:40:02|
1614|6002215|160|98020019|133|EC|1||2026-04-16 19:40:02|
1614|6002196|160|85044099|109|EN|X|NOM-001-SCFI-2018|2026-04-16 19:41:01|
1925|6100275|160|98020019|140|EC|1||2026-04-16 15:53:02|
1614|6002217|160|87082999|30|PS|XIX||2026-04-16 19:40:03|
1614|6002190|160|98020019|123|EC|1||2026-04-16 19:40:02|
1925|6100248|160|85122099|208|EN|X|NOM-024-SCFI-2013|2026-04-08 14:04:09|
3577|6300627|521|87082999|7|PS|XIX||2026-04-15 13:33:02|
1925|6100248|160|39269099|164|XP|S3|U|2026-04-08 14:04:09|
1614|6002216|160|73269099|3|XP|T3|U|2026-04-16 14:24:01|
1925|6100256|160|87089904|97|PS|XIX||2026-04-08 17:00:04|
1925|6100256|160|39263002|4|PS|XIX||2026-04-08 17:00:04|
1614|6002111|160|87082999|50|PS|XIX||2026-04-16 17:35:04|
1925|6100248|160|98020019|324|EC|1||2026-04-08 14:04:09|
1925|6000423|160|87082999|45|PS|XIX||2026-04-15 19:56:01|
1925|6100248|160|98020019|295|EC|1||2026-04-08 14:04:09|
1614|6002105|160|87082999|25|PS|XIX||2026-04-16 16:30:04|
1614|6002217|160|98020019|88|EC|1||2026-04-16 19:40:03|
3471|6400898|160|87089999|115|EN|X|NOM-050-SCFI-2004|2026-04-15 00:40:01|
1614|6002111|160|85291009|79|EN|X|NOM-024-SCFI-2013|2026-04-16 17:35:04|
1925|6100269|160|98020019|72|EC|1||2026-04-16 15:12:02|
3471|6400902|160|87089203|3|EN|X|NOM-050-SCFI-2004|2026-04-15 10:55:01|
3153|6005834|240|87088005|2|TL|USA||2026-04-10 13:49:04|
1925|6100275|160|98020019|176|EC|1||2026-04-16 15:53:02|
1925|6100254|160|87082999|52|PS|XIX||2026-04-08 16:21:03|
1925|6100273|160|98020019|148|EC|1||2026-04-16 15:53:01|
1614|6002012|160|87082999|48|PS|XIX||2026-04-08 09:16:04|
1925|6100248|160|98020019|290|EC|1||2026-04-08 14:04:09|
3471|6400898|160|98020019|29|EC|1||2026-04-15 00:40:01|
3043|6700012|523|39269099|1|XP|C6|UM|2026-04-10 16:21:02|
1925|6100271|160|98020019|139|EC|1||2026-04-16 15:52:01|
1925|6100248|160|87088007|28|PS|XIX||2026-04-08 14:04:09|
3471|6400898|160|98020019|97|EC|1||2026-04-15 00:40:01|
1614|6002200|160|85365099|105|EN|X|NOM-024-SCFI-2013|2026-04-16 19:41:02|
3471|6400898|160|98020019|30|EC|1||2026-04-15 00:40:01|
1925|6100275|160|87082999|9|PS|XIX||2026-04-16 15:53:02|
1614|6002105|160|98020019|79|EC|1||2026-04-16 16:30:04|
3471|6400896|160|85122099|65|PS|XIX||2026-04-15 00:27:02|
1614|6002014|160|39269099|97|EN|X|NOM-002-CONAGUA-2021|2026-04-08 09:17:04|
1925|6100275|160|98020019|67|EC|1||2026-04-16 15:53:02|
1925|6100254|160|40169304|138|EN|U|NOM-002-CONAGUA-2021|2026-04-08 16:21:03|
1614|6002103|160|98020019|76|EC|1||2026-04-16 16:30:04|
1925|6100256|160|87082999|78|PS|XIX||2026-04-08 17:00:04|
1925|6100252|160|39263002|18|PS|XIX||2026-04-08 17:26:01|
1614|6002109|160|87082999|68|PS|XIX||2026-04-16 17:35:03|
1614|6002013|160|73269099|6|XP|T1|U|2026-04-08 10:42:05|
1614|6002197|160|73269099|3|XP|T1|U|2026-04-16 14:22:02|
1614|6002008|160|39263002|13|PS|XIX||2026-04-08 08:43:03|
3471|6400896|160|85365099|14|EN|X|NOM-024-SCFI-2013|2026-04-15 00:27:02|
3471|6400898|160|98020019|88|EC|1||2026-04-15 00:40:01|
1614|6002113|160|87089999|2|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:04|
1925|6100275|160|98020019|164|EC|1||2026-04-16 15:53:02|
1614|6002113|160|39263002|71|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:04|
1614|6002113|160|39235001|13|PS|XIX||2026-04-16 17:35:04|
1614|6002014|160|87089999|218|EN|X|NOM-050-SCFI-2004|2026-04-08 09:17:04|
3471|6400900|160|98020019|287|EC|1||2026-04-15 10:55:04|
1925|6100256|160|87082999|127|PS|XIX||2026-04-08 17:00:04|
1614|6002196|160|87089904|59|PS|XIX||2026-04-16 19:41:01|
1614|6002016|160|39269099|211|XP|S3|U|2026-04-08 09:17:06|
1759|6000777|160|85118001|137|EN|X|NOM-024-SCFI-2013|2026-04-10 16:39:03|
1614|6002211|160|98020019|116|EC|1||2026-04-16 18:49:01|
1925|6100248|160|39263002|135|EN|U|NOM-050-SCFI-2004|2026-04-08 14:04:09|
1925|6000418|160|73269099|11|XP|T9|U|2026-04-15 13:55:05|
1759|6000775|160|87088099|79|PS|XIX||2026-04-10 16:39:02|
1614|6002108|160|73269099|2|XP|T3|U|2026-04-15 11:37:05|
1614|6002215|160|87088007|63|PS|XIX||2026-04-16 19:40:02|
1614|6002211|160|40169901|38|PS|XIX||2026-04-16 18:49:01|
3471|6400898|160|87082999|132|PS|XIX||2026-04-15 00:40:01|
1614|6002213|160|98020019|90|EC|1||2026-04-16 18:49:01|
1614|6002196|160|85044099|109|EN|X|NOM-024-SCFI-2013|2026-04-16 19:41:01|
1759|6000777|160|87089412|126|EN|X|NOM-050-SCFI-2004|2026-04-10 16:39:03|
1614|6002209|160|87088007|18|EN|X|NOM-050-SCFI-2004|2026-04-16 18:48:02|
1614|6002012|160|39269099|152|XP|A1|U|2026-04-08 09:16:04|
1614|6002215|160|87082101|91|EN|X|NOM-119-SCFI-2000|2026-04-16 19:40:02|
1614|6002016|160|87082999|185|PS|XIX||2026-04-08 09:17:06|
1614|6002012|160|87088007|226|EN|X|NOM-050-SCFI-2004|2026-04-08 09:16:04|
1925|6000425|160|87082999|165|PS|XIX||2026-04-15 13:54:05|
1759|6000775|160|87082999|174|PS|XIX||2026-04-10 16:39:02|
1614|6002112|160|94049099|4|EN|ENOM|NOM-004-SE-2021|2026-04-15 11:37:07|
1614|6002012|160|85365099|157|EN|X|NOM-024-SCFI-2013|2026-04-08 09:16:04|
1925|6100277|160|87082999|43|PS|XIX||2026-04-16 18:17:02|
1614|6002113|160|87088099|21|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:04|
1614|6002215|160|98020019|141|EC|1||2026-04-16 19:40:02|
3577|6300632|521|87082999|20|PS|XIX||2026-04-15 15:11:01|
1614|6002190|160|85365099|35|EN|X|NOM-024-SCFI-2013|2026-04-16 19:40:02|
1614|6002109|160|87088099|6|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:03|
1759|6000614|160|87082999|35|PS|XIX||2026-04-10 16:30:06|
1614|6002105|160|98020019|84|EC|1||2026-04-16 16:30:04|
1759|6000775|160|87089199|41|EN|X|NOM-050-SCFI-2004|2026-04-10 16:39:02|
1614|6002113|160|87089999|94|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:04|
1614|6002012|160|87087099|3|EN|X|NOM-086-SCFI-2018|2026-04-08 09:16:04|
1925|6100251|160|73269099|8|XP|T1|U|2026-04-08 16:48:05|
1614|6002194|160|87082999|23|PS|XIX||2026-04-16 19:41:02|
1925|6100248|160|40169901|186|PS|XIX||2026-04-08 14:04:09|
1925|6100275|160|98020019|190|EC|1||2026-04-16 15:53:02|
1614|6002010|160|39263002|18|EN|X|NOM-050-SCFI-2004|2026-04-08 08:43:02|
1614|6002217|160|98020019|97|EC|1||2026-04-16 19:40:03|
1614|6002105|160|87082999|50|PS|XIX||2026-04-16 16:30:04|
1925|6100271|160|87082999|65|PS|XIX||2026-04-16 15:52:01|
3471|6400896|160|87082999|25|PS|XIX||2026-04-15 00:27:02|
1614|6002219|160|85122099|35|EN|X|NOM-024-SCFI-2013|2026-04-16 19:40:03|
1614|6002113|160|87082999|56|PS|XIX||2026-04-16 17:35:04|
1925|6100248|160|39263002|20|ES|N||2026-04-08 14:04:09|
3471|6400902|160|87082999|73|PS|XIX||2026-04-15 10:55:01|
1614|6002016|160|87082999|22|PS|XIX||2026-04-08 09:17:06|
1925|6000419|160|98020019|152|EC|1||2026-04-15 19:56:01|
1614|6002012|160|87082999|93|PS|XIX||2026-04-08 09:16:04|
1614|6002009|160|73269099|1|XP|T9|U|2026-04-08 08:43:01|
3471|6400902|160|87082999|90|PS|XIX||2026-04-15 10:55:01|
1614|6002016|160|39269099|231|XP|S1|U|2026-04-08 09:17:06|
1614|6002111|160|98020019|157|EC|1||2026-04-16 17:35:04|
1614|6002012|160|87082999|102|PS|XIX||2026-04-08 09:16:04|
1614|6002219|160|98020019|101|EC|1||2026-04-16 19:40:03|
1614|6002103|160|87089412|129|EN|X|NOM-050-SCFI-2004|2026-04-16 16:30:04|
1614|6002190|160|87089412|25|EN|X|NOM-050-SCFI-2004|2026-04-16 19:40:02|
3577|6300728|521|87089203|3|EN|X|NOM-050-SCFI-2004|2026-04-16 20:37:00|
1614|6002196|160|98020019|149|EC|1||2026-04-16 19:41:01|
1614|6002198|160|98020019|125|EC|1||2026-04-16 19:41:01|
1759|6000614|160|87082999|67|PS|XIX||2026-04-10 16:30:06|
3471|6400901|160|73269099|3|XP|T9|U|2026-04-15 10:56:02|
1614|6002014|160|85122099|102|PS|XIX||2026-04-08 09:17:04|
3471|6400902|160|87082999|31|PS|XIX||2026-04-15 10:55:01|
1925|6100252|160|39269099|84|EN|X|NOM-050-SCFI-2004|2026-04-08 17:26:01|
1614|6002012|160|39269099|161|XP|A1|U|2026-04-08 09:16:04|
3471|6400902|160|87089999|7|EN|X|NOM-050-SCFI-2004|2026-04-15 10:55:01|
1614|6002016|160|98020019|305|EC|1||2026-04-08 09:17:06|
3471|6400902|160|87082999|25|PS|XIX||2026-04-15 10:55:01|
1614|6002012|160|39269099|253|EN|X|NOM-050-SCFI-2004|2026-04-08 09:16:04|
1614|6002109|160|87082999|10|PS|XIX||2026-04-16 17:35:03|
1925|6100269|160|98020019|94|EC|1||2026-04-16 15:12:02|
3471|6400900|160|98020019|40|EC|1||2026-04-15 10:55:04|
1614|6002111|160|98020019|113|EC|1||2026-04-16 17:35:04|
1925|6100269|160|87082999|2|PS|XIX||2026-04-16 15:12:02|
1614|6002198|160|98020019|149|EC|1||2026-04-16 19:41:01|
1759|6000614|160|87089999|25|EN|X|NOM-050-SCFI-2004|2026-04-10 16:30:06|
1614|6002212|160|73181599|9|EC|1||2026-04-16 14:23:02|
1614|6002016|160|87082999|88|PS|XIX||2026-04-08 09:17:06|
1614|6002103|160|87089904|58|PS|XIX||2026-04-16 16:30:04|
1925|6100252|160|82060001|16|PS|XIX||2026-04-08 17:26:01|
1925|6100252|160|39269099|84|EN|U|NOM-002-CONAGUA-2021|2026-04-08 17:26:01|
1614|6002105|160|85365099|112|EN|X|NOM-024-SCFI-2013|2026-04-16 16:30:04|
1925|6100248|160|73181606|217|EN|X|NOM-050-SCFI-2004|2026-04-08 14:04:09|
1925|6100275|160|85443099|108|EN|X|NOM-024-SCFI-2013|2026-04-16 15:53:02|
1925|6100252|160|73182102|6|EN|X|NOM-050-SCFI-2004|2026-04-08 17:26:01|
3471|6400900|160|98020019|104|EC|1||2026-04-15 10:55:04|
1925|6000419|160|73181504|41|PS|XIX||2026-04-15 19:56:01|
1614|6002190|160|98020019|84|EC|1||2026-04-16 19:40:02|
3577|6300632|521|98020019|33|EC|1||2026-04-15 15:11:01|
3577|6300672|521|73181599|2|EC|1||2026-04-15 15:11:01|
3471|6400900|160|98020019|172|EC|1||2026-04-15 10:55:04|
1614|6002014|160|87082999|88|PS|XIX||2026-04-08 09:17:04|
3471|6400900|160|87089199|54|EN|X|NOM-050-SCFI-2004|2026-04-15 10:55:04|
1614|6002016|160|39263002|164|EN|X|NOM-050-SCFI-2004|2026-04-08 09:17:06|
3577|6300707|521|98020019|12|EC|1||2026-04-14 20:12:01|
1925|6100252|160|98020019|142|EC|1||2026-04-08 17:26:01|
1925|6100252|160|39269099|10|XP|S1|U|2026-04-08 17:26:01|
1614|6002103|160|98020019|80|EC|1||2026-04-16 16:30:04|
1614|6002012|160|87088012|177|PS|XIX||2026-04-08 09:16:04|
1614|6002209|160|87082999|131|PS|XIX||2026-04-16 18:48:02|
1925|6100252|160|39263002|62|EN|U|NOM-050-SCFI-2004|2026-04-08 17:26:01|
1925|6100269|160|98020019|103|EC|1||2026-04-16 15:12:02|
1925|6100271|160|39263002|123|EN|X|NOM-050-SCFI-2004|2026-04-16 15:52:01|
1925|6000423|160|87082999|81|PS|XIX||2026-04-15 19:56:01|
3471|6400898|160|98020019|117|EC|1||2026-04-15 00:40:01|
3577|6300632|521|98020019|42|EC|1||2026-04-15 15:11:01|
1614|6002112|160|73269099|10|XP|T1|U|2026-04-15 11:37:07|
1925|6100256|160|87082999|104|PS|XIX||2026-04-08 17:00:04|
1614|6002198|160|87082999|19|PS|XIX||2026-04-16 19:41:01|
1614|6002012|160|87082999|115|PS|XIX||2026-04-08 09:16:04|
3577|6300688|521|98020019|52|EC|1||2026-04-14 15:20:02|
1925|6100252|160|87082999|114|PS|XIX||2026-04-08 17:26:01|
1614|6002012|160|39263002|196|EN|X|NOM-050-SCFI-2004|2026-04-08 09:16:04|
1614|6002190|160|98020019|108|EC|1||2026-04-16 19:40:02|
1614|6002016|160|39263002|102|PS|XIX||2026-04-08 09:17:06|
1614|6002213|160|87082201|21|PS|XIX||2026-04-16 18:49:01|
1925|6100256|160|87082999|142|PS|XIX||2026-04-08 17:00:04|
1614|6002211|160|87082999|74|PS|XIX||2026-04-16 18:49:01|
1925|6100279|160|87082999|35|PS|XIX||2026-04-15 20:55:03|
3471|6400898|160|85365099|53|EN|X|NOM-024-SCFI-2013|2026-04-15 00:40:01|
1925|6000417|160|87089999|156|EN|X|NOM-050-SCFI-2004|2026-04-15 13:54:06|
1925|6100313|160|87082999|96|PS|XIX||2026-04-16 15:53:03|
3471|6400896|160|87082999|58|PS|XIX||2026-04-15 00:27:02|
1614|6002007|160|73269099|2|XP|T1|U|2026-04-08 08:43:02|
1614|6002190|160|98020019|147|EC|1||2026-04-16 19:40:02|
1614|6002016|160|39269099|211|XP|A1|U|2026-04-08 09:17:06|
1925|6100271|160|87089999|102|EN|X|NOM-050-SCFI-2004|2026-04-16 15:52:01|
1614|6002012|160|87082999|30|PS|XIX||2026-04-08 09:16:04|
1614|6002016|160|87082999|36|PS|XIX||2026-04-08 09:17:06|
1614|6002190|160|98020019|68|EC|1||2026-04-16 19:40:02|
1614|6002012|160|98020019|280|EC|1||2026-04-08 09:16:04|
3471|6400900|160|87082999|280|PS|XIX||2026-04-15 10:55:04|
1614|6002016|160|39269099|231|XP|S3|U|2026-04-08 09:17:06|
3471|6400902|160|87082999|50|PS|XIX||2026-04-15 10:55:01|
1614|6002219|160|98020019|72|EC|1||2026-04-16 19:40:03|
1614|6002198|160|98020019|154|EC|1||2026-04-16 19:41:01|
1614|6002196|160|87089203|46|EN|X|NOM-050-SCFI-2004|2026-04-16 19:41:01|
1925|6000419|160|87082999|244|PS|XIX||2026-04-15 19:56:01|
1614|6002109|160|87088099|49|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:03|
1614|6002012|160|90328999|214|PS|XIX||2026-04-08 09:16:04|
1614|6002215|160|87082999|108|PS|XIX||2026-04-16 19:40:02|
1614|6002016|160|87082999|115|PS|XIX||2026-04-08 09:17:06|
1614|6002198|160|73181504|77|PS|XIX||2026-04-16 19:41:01|
1614|6002012|160|39269099|160|XP|S3|U|2026-04-08 09:16:04|
1614|6002008|160|98020019|68|EC|1||2026-04-08 08:43:03|
1614|6002213|160|87082999|23|PS|XIX||2026-04-16 18:49:01|
1925|6100256|160|87082999|89|PS|XIX||2026-04-08 17:00:04|
1614|6002190|160|98020019|91|EC|1||2026-04-16 19:40:02|
1925|6100254|160|39263002|155|PS|XIX||2026-04-08 16:21:03|
1925|6000419|160|98020019|178|EC|1||2026-04-15 19:56:01|
3471|6400900|160|87082999|117|PS|XIX||2026-04-15 10:55:04|
1925|6100271|160|98020019|145|EC|1||2026-04-16 15:52:01|
1614|6002109|160|87082999|56|PS|XIX||2026-04-16 17:35:03|
1890|6043918|750|87087099|11|EN|X|NOM-086-1-SCFI-2020|2026-04-16 18:59:01|
1925|6100313|160|87089412|16|EN|X|NOM-050-SCFI-2004|2026-04-16 15:53:03|
1614|6002014|160|39263002|204|PS|XIX||2026-04-08 09:17:04|
3471|6400900|160|87082999|268|PS|XIX||2026-04-15 10:55:04|
1925|6100256|160|87082999|45|PS|XIX||2026-04-08 17:00:04|
1614|6002213|160|87089999|76|EN|X|NOM-050-SCFI-2004|2026-04-16 18:49:01|
1614|6002008|160|98020019|94|EC|1||2026-04-08 08:43:03|
1614|6002012|160|87082999|62|PS|XIX||2026-04-08 09:16:04|
1614|6002111|160|98020019|114|EC|1||2026-04-16 17:35:04|
1925|6100256|160|87082999|39|PS|XIX||2026-04-08 17:00:04|
1614|6002219|160|87082999|26|PS|XIX||2026-04-16 19:40:03|
1614|6002014|160|87087099|206|EN|X|NOM-050-SCFI-2004|2026-04-08 09:17:04|
1925|6100275|160|87082101|105|EN|X|NOM-119-SCFI-2000|2026-04-16 15:53:02|
1614|6002113|160|87082999|50|PS|XIX||2026-04-16 17:35:04|
1925|6100275|160|87082999|8|PS|XIX||2026-04-16 15:53:02|
1614|6002104|160|73269099|3|XP|T1|U|2026-04-15 11:36:05|
1614|6002194|160|87082999|19|PS|XIX||2026-04-16 19:41:02|
3577|6300689|521|98020019|29|EC|1||2026-04-14 14:20:02|
1614|6002012|160|87082999|217|PS|XIX||2026-04-08 09:16:04|
3471|6400900|160|87089999|19|EN|X|NOM-050-SCFI-2004|2026-04-15 10:55:04|
1925|6100256|160|87082999|146|PS|XIX||2026-04-08 17:00:04|
1925|6000419|160|98020019|175|EC|1||2026-04-15 19:56:01|
1614|6002008|160|85122099|92|PS|XIX||2026-04-08 08:43:03|
1925|6100252|160|98020019|149|EC|1||2026-04-08 17:26:01|
1614|6002211|160|98020019|169|EC|1||2026-04-16 18:49:01|
1925|6100254|160|39269099|163|XP|S3|U|2026-04-08 16:21:03|
3471|6400900|160|87082999|23|PS|XIX||2026-04-15 10:55:04|
1925|6100248|160|98020019|271|EC|1||2026-04-08 14:04:09|
1614|6002105|160|39269020|100|PS|XIX||2026-04-16 16:30:04|
1614|6002195|160|73269099|8|XP|T1|U|2026-04-16 14:22:01|
1614|6002210|160|73269099|2|XP|T3|U|2026-04-16 14:23:01|
1890|6043918|750|87087099|11|EN|X|NOM-086-SCFI-2018|2026-04-16 18:59:01|
1614|6002194|160|87082999|3|PS|XIX||2026-04-16 19:41:02|
1614|6002200|160|87082201|53|PS|XIX||2026-04-16 19:41:02|
1925|6100248|160|39263002|129|EN|U|NOM-050-SCFI-2004|2026-04-08 14:04:09|
1925|6000418|160|73181599|8|EC|1||2026-04-15 13:55:05|
1925|6100254|160|87082999|37|PS|XIX||2026-04-08 16:21:03|
1925|6000421|160|87082999|39|PS|XIX||2026-04-15 13:54:04|
1614|6002012|160|87082999|170|PS|XIX||2026-04-08 09:16:04|
1759|6000775|160|87089999|63|EN|X|NOM-050-SCFI-2004|2026-04-10 16:39:02|
1614|6002217|160|85365099|25|EN|X|NOM-024-SCFI-2013|2026-04-16 19:40:03|
1925|6100248|160|39269099|206|EN|U|NOM-002-CONAGUA-2021|2026-04-08 14:04:09|
1614|6002109|160|87082999|73|PS|XIX||2026-04-16 17:35:03|
3471|6400851|160|87089999|27|EN|X|NOM-050-SCFI-2004|2026-04-09 12:33:06|
1614|6002190|160|98020019|126|EC|1||2026-04-16 19:40:02|
1925|6100313|160|87082999|113|PS|XIX||2026-04-16 15:53:03|
3471|6400900|160|98020019|158|EC|1||2026-04-15 10:55:04|
3577|6300627|521|87082999|21|PS|XIX||2026-04-15 13:33:02|
1614|6002211|160|98020019|148|EC|1||2026-04-16 18:49:01|
1614|6002194|160|87082999|81|PS|XIX||2026-04-16 19:41:02|
1759|6000775|160|87089999|190|EN|X|NOM-050-SCFI-2004|2026-04-10 16:39:02|
1614|6002219|160|98020019|91|EC|1||2026-04-16 19:40:03|
1925|6100254|160|87082999|99|PS|XIX||2026-04-08 16:21:03|
1614|6002219|160|87089412|23|EN|X|NOM-050-SCFI-2004|2026-04-16 19:40:03|
1925|6100254|160|87082999|89|PS|XIX||2026-04-08 16:21:03|
1925|6100254|160|39263002|152|PS|XIX||2026-04-08 16:21:03|
3471|6400900|160|98020019|10|EC|1||2026-04-15 10:55:04|
1614|6002010|160|87089199|48|PS|XIX||2026-04-08 08:43:02|
1614|6002209|160|87082999|9|PS|XIX||2026-04-16 18:48:02|
1614|6002012|160|85444299|184|PS|XIX||2026-04-08 09:16:04|
1614|6002103|160|87089199|132|PS|XIX||2026-04-16 16:30:04|
3471|6400898|160|98020019|64|EC|1||2026-04-15 00:40:01|
1925|6000426|160|73269099|3|XP|T9|U|2026-04-15 13:54:02|
3471|6400898|160|85013199|76|PS|XIX||2026-04-15 00:40:01|
1925|6100313|160|87082999|119|PS|XIX||2026-04-16 15:53:03|
1925|6000425|160|98020019|124|EC|1||2026-04-15 13:54:05|
1925|6100254|160|39269099|163|XP|A1|U|2026-04-08 16:21:03|
1925|6000415|160|98020019|17|EC|1||2026-04-15 13:54:04|
3153|6005879|240|87088005|2|EO|1||2026-04-10 13:48:10|
1614|6002219|160|73181504|32|PS|XIX||2026-04-16 19:40:03|
1614|6002014|160|85443099|2|PS|XIX||2026-04-08 09:17:04|
1925|6100252|160|87089412|69|EN|X|NOM-050-SCFI-2004|2026-04-08 17:26:01|
1925|6000421|160|87088099|76|PS|XIX||2026-04-15 13:54:04|
1925|6100248|160|87082999|161|PS|XIX||2026-04-08 14:04:09|
3471|6400900|160|98020019|152|EC|1||2026-04-15 10:55:04|
1614|6002014|160|39269099|198|XP|S1|U|2026-04-08 09:17:04|
1925|6000425|160|87082999|15|PS|XIX||2026-04-15 13:54:05|
1614|6002212|160|73269099|4|XP|T9|U|2026-04-16 14:23:02|
3471|6400900|160|87089999|100|EN|X|NOM-050-SCFI-2004|2026-04-15 10:55:04|
3471|6400898|160|87089999|25|EN|X|NOM-050-SCFI-2004|2026-04-15 00:40:01|
1614|6002200|160|87089999|8|EN|X|NOM-050-SCFI-2004|2026-04-16 19:41:02|
1614|6002112|160|63079099|7|EX|31||2026-04-15 11:37:07|
1614|6002014|160|98020019|161|EC|1||2026-04-08 09:17:04|
3471|6400900|160|85044099|136|PS|XIX||2026-04-15 10:55:04|
1925|6100248|160|39269020|59|EN|X|NOM-050-SCFI-2004|2026-04-08 14:04:09|
3471|6400900|160|85365099|53|EN|U|NOM-003-SCFI-2014|2026-04-15 10:55:04|
1925|6100256|160|87082999|57|PS|XIX||2026-04-08 17:00:04|
1925|6100252|160|87087099|22|EN|U|NOM-086-SCFI-2018|2026-04-08 17:26:01|
1925|6000419|160|87089412|27|EN|X|NOM-050-SCFI-2004|2026-04-15 19:56:01|
1614|6002008|160|98020019|66|EC|1||2026-04-08 08:43:03|
1614|6002113|160|84833004|87|EN|X|NOM-050-SCFI-2004|2026-04-16 17:35:04|
3471|6400851|160|87082999|13|PS|XIX||2026-04-09 12:33:06|
1614|6002211|160|83082001|40|EN|X|NOM-050-SCFI-2004|2026-04-16 18:49:01|
1925|6100271|160|98020019|128|EC|1||2026-04-16 15:52:01|
3471|6400898|160|87082999|143|PS|XIX||2026-04-15 00:40:01|
3577|6300627|521|87082999|11|PS|XIX||2026-04-15 13:33:02|
1925|6100273|160|83023091|61|PS|XIX||2026-04-16 15:53:01|
1614|6002105|160|98020019|179|EC|1||2026-04-16 16:30:04|
1614|6002012|160|85365099|158|EN|X|NOM-024-SCFI-2013|2026-04-08 09:16:04|
3471|6400900|160|85365099|248|EN|X|NOM-024-SCFI-2013|2026-04-15 10:55:04|
1759|6000777|160|40169901|94|PS|XIX||2026-04-10 16:39:03|
1614|6002196|160|87088099|52|EN|X|NOM-050-SCFI-2004|2026-04-16 19:41:01|
1759|6000777|160|98020019|223|EC|1||2026-04-10 16:39:03|
1614|6002014|160|39269029|240|EN|X|NOM-050-SCFI-2004|2026-04-08 09:17:04|
1614|6002196|160|85269299|41|XP|D1|U|2026-04-16 19:41:01|
1614|6002014|160|98020019|167|EC|1||2026-04-08 09:17:04|
1925|6000417|160|87082101|60|EN|X|NOM-119-SCFI-2000|2026-04-15 13:54:06|
1614|6002012|160|87082999|73|PS|XIX||2026-04-08 09:16:04|
1925|6100277|160|98020019|131|EC|1||2026-04-16 18:17:02|
1614|6002209|160|85044099|25|EN|X|NOM-024-SCFI-2013|2026-04-16 18:48:02|
1614|6002105|160|98020019|171|EC|1||2026-04-16 16:30:04|
3471|6400900|160|98020019|47|EC|1||2026-04-15 10:55:04|
1614|6002200|160|87082999|51|PS|XIX||2026-04-16 19:41:02|
3471|6400901|160|73269099|9|XP|T9|U|2026-04-15 10:56:02|
1614|6002008|160|87089999|45|EN|X|NOM-050-SCFI-2004|2026-04-08 08:43:03|
1614|6002211|160|87082999|82|PS|XIX||2026-04-16 18:49:01|
