Pedimento,Fechapago,Fechaentrada,Tipocambio,Clave,Patente,Aduana,Seccion,Val.Seguros,Seguros,Fletes,Embalajes,Otrosincrementables,PRV,IVAPRV,CNT,DTA,Factura,Fecha,TipocambioFact,Claveproveedor,Incoterm,MonedaFact.,FactorMon.Fact.,EDocument,Material,CantidadUMTarifa,UMTarifa,CantidadComercial,UMComercial,CANTIDADaDESCARGAR,UMDescarga, ValorEUR ,IDENTIFICADORAF,Fraccion(+NICO),Paisorigen,EQUIPOOMAT,Metodovaloracion,Serie,PesoGross,PesoNeto,DescripcionPed,Secuencia,V1IMMEXORFC,BULTOS,TIPOBULTO,OBSERVACIONES,ORDENDECOMPRA,FRACCIONR8,PERMISOR8,PARTIDAR8,MARCA,MODELO
6000507,2026-01-28 13:34:02,2026-01-28 13:17:44,17.59900,A1,1614,16,0,0,0,0,0,0,,,0,,COVE267X83O81,,,91330100757206158,CIF, ,,,EMBALAJE DE ACERO,153.00000,1,6.000,6,6.000,6,,,73269099,CHN,,6,,2000.000,,,4,,,,,,,,,,
6000507,2026-01-28 13:34:02,2026-01-28 13:17:44,17.59900,A1,1614,16,0,0,0,0,0,0,,,0,,COVE267X83O81,,,91330100757206158,CIF, ,,,EMBALAJE DE ACERO,153.00000,1,6.000,6,6.000,6,,,73269099,CHN,,6,,2000.000,,,3,,,,,,,,,,
6000507,2026-01-28 13:34:02,2026-01-28 13:17:44,17.59900,A1,1614,16,0,0,0,0,0,0,,,0,,COVE267X83O81,,,91330100757206158,CIF, ,,,EMBALAJE DE ACERO,153.00000,1,6.000,6,6.000,6,,,73269099,CHN,,6,,2000.000,,,2,,,,,,,,,,
6000507,2026-01-28 13:34:02,2026-01-28 13:17:44,17.59900,A1,1614,16,0,0,0,0,0,0,,,0,,COVE267X83O81,,,91330100757206158,CIF, ,,,EMBALAJE METALICO,153.00000,1,6.000,6,6.000,6,,,73269099,CHN,,6,,2000.000,,,1,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,MODULO ELECTRONICO DE SUSPENSION,85.00000,1,102.000,6,102.000,6,,,85371099,CHN,,6,,20000.000,,,4,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,AMORTIGUADORES,102.00000,6,102.000,6,102.000,6,,,87088005,CHN,,6,,20000.000,,,1,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,AMORTIGUADORES,204.00000,6,204.000,6,204.000,6,,,87088005,CHN,,6,,20000.000,,,3,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,MODULO ELECTRONICO DE SUSPENSION,200.00000,1,246.000,6,246.000,6,,,85371099,CHN,,6,,20000.000,,,8,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,AMORTIGUADORES,246.00000,6,246.000,6,246.000,6,,,87088005,CHN,,6,,20000.000,,,5,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,AMORTIGUADORES,102.00000,6,102.000,6,102.000,6,,,87088005,CHN,,6,,20000.000,,,2,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,AMORTIGUADORES,246.00000,6,246.000,6,246.000,6,,,87088005,CHN,,6,,20000.000,,,6,,,,,,,,,,
6400325,2026-01-30 10:05:05,2026-01-30 10:00:21,17.59900,IN,3471,16,0,0,0,0,0,0,,,0,,COVE267XK8A83,2025-12-31,,91330100757206158,CIF, ,,,AMORTIGUADORES,492.00000,6,492.000,6,492.000,6,,,87088005,CHN,,6,,20000.000,,,7,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLO DE ACERO DE USO AUTOMOTRIZ,73.92000,1,9240.000,6,9240.000,6,,,98020019,CHN,,6,,19345.000,,,106,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,CONECTOR,7.68000,1,80.000,6,80.000,6,,,40169999,CHN,,6,,19345.000,,,57,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,SUBCONJUNTO DE FILTRO DE AIRE,276.00000,1,120.000,6,120.000,6,,,84213199,CHN,,6,,19345.000,,,1,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TUBERIA PREFORMADA,40.00000,6,40.000,6,40.000,6,,,87089999,CHN,,6,,19345.000,,,55,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DE LA CARROCERIA,10.00000,6,10.000,6,10.000,6,,,87082999,CHN,,6,,19345.000,,,76,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DE LA SUSPENSION,3.00000,6,3.000,6,3.000,6,,,87088005,CHN,,6,,19345.000,,,67,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TUBO PREFORMADO,3.00000,6,3.000,6,3.000,6,,,87089999,CHN,,6,,19345.000,,,52,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLO DE ACERO DE USO AUTOMOTRIZ,0.96000,1,480.000,6,480.000,6,,,98020019,CHN,,6,,19345.000,,,102,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,INTERRUPTOR AUTOMOTRIZ,10.48000,1,40.000,6,40.000,6,,,85365099,CHN,,6,,19345.000,,,74,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PUERTA,15.00000,6,15.000,6,15.000,6,,,87082919,CHN,,6,,19345.000,,,27,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TUBERIA PREFORMADA,30.00000,6,30.000,6,30.000,6,,,87089999,CHN,,6,,19345.000,,,3,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLOS PARA USO AUTOMOTRIZ,0.96000,1,480.000,6,480.000,6,,,73181599,CHN,,6,,19345.000,,,92,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TUBERIA PREFORMADA,20.00000,6,20.000,6,20.000,6,,,87089999,CHN,,6,,19345.000,,,44,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PUERTA,15.00000,6,15.000,6,15.000,6,,,87082919,CHN,,6,,19345.000,,,26,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PASADOR DE CHAVETA,38.40000,1,240.000,6,240.000,6,,,98020019,CHN,,6,,19345.000,,,37,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PUERTA,5.00000,6,5.000,6,5.000,6,,,87082919,CHN,,6,,19345.000,,,91,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLO DE ACERO DE USO AUTOMOTRIZ,190.68000,1,840.000,6,840.000,6,,,98020019,CHN,,6,,19345.000,,,97,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PERNO ROSCADO FIJO,0.96000,1,240.000,6,240.000,6,,,98020019,CHN,,6,,19345.000,,,112,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLO DE ACERO DE USO AUTOMOTRIZ,3.84000,1,480.000,6,480.000,6,,,98020019,CHN,,6,,19345.000,,,118,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DE LA SUSPENSION,24.00000,6,24.000,6,24.000,6,,,87088005,CHN,,6,,19345.000,,,69,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,EMPAQUE,0.72000,1,120.000,6,120.000,6,,,98020019,CHN,,6,,19345.000,,,38,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,VALVULA ELECTRONICA,18.00000,1,60.000,6,60.000,6,,,84818022,CHN,,6,,19345.000,,,83,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DE LA SUSPENSION,48.00000,6,48.000,6,48.000,6,,,87088005,CHN,,6,,19345.000,,,65,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,REPOSA CABEZA,93.06000,1,198.000,6,198.000,6,,,98020019,CHN,,6,,19345.000,,,34,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TUBERIA PREFORMADA,120.00000,6,120.000,6,120.000,6,,,87089999,CHN,,6,,19345.000,,,53,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,INTERRUPTOR DE PROXIMIDAD,18.00000,1,120.000,6,120.000,6,,,85365099,CHN,,6,,19345.000,,,58,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,CONECTOR,0.09600,1,40.000,6,40.000,6,,,40169999,CHN,,6,,19345.000,,,4,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,DIFERENCIAL,1068.00000,1,120.000,6,120.000,6,,,98020019,CHN,,6,,19345.000,,,43,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PANEL DE CONTROL DE AIRE,10.00000,1,100.000,6,100.000,6,,,85371004,CHN,,6,,19345.000,,,82,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,GUARNICION PARA CARROCERIA,57.12000,1,120.000,6,120.000,6,,,39263002,CHN,,6,,19345.000,,,78,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DEL EJE,48.00000,1,24.000,6,24.000,6,,,98020019,CHN,,6,,19345.000,,,110,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,BATERIA DE PLOMO ACIDO DE GEL,120.00000,6,120.000,6,120.000,6,,,85071099,CHN,,6,,19345.000,,,2,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DE LA SUSPENSION,120.00000,6,120.000,6,120.000,6,,,87088005,CHN,,6,,19345.000,,,86,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DE LA CARROCERIA,10.00000,6,10.000,6,10.000,6,,,87082999,CHN,,6,,19345.000,,,62,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DE LA SUSPENSION,60.00000,6,60.000,6,60.000,6,,,87088005,CHN,,6,,19345.000,,,66,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,SILENCIADOR,108.00000,6,108.000,6,108.000,6,,,87089203,CHN,,6,,19345.000,,,60,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLO DE ACERO DE USO AUTOMOTRIZ,1.80000,1,360.000,6,360.000,6,,,98020019,CHN,,6,,19345.000,,,36,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLO DE ACERO DE USO AUTOMOTRIZ,7.56000,1,7560.000,6,7560.000,6,,,98020019,CHN,,6,,19345.000,,,107,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,MANUFACTURA DE CAUCHO DE USO TECNICO,540.00000,1,1080.000,6,1080.000,6,,,40169901,CHN,,6,,19345.000,,,49,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,AMORTIGUADORES,145.00000,6,145.000,6,145.000,6,,,87088099,CHN,,6,,19345.000,,,10,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,BRAZO DE LA SUSPENSION,60.00000,6,60.000,6,60.000,6,,,87088007,CHN,,6,,19345.000,,,7,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,RECTIFICADOR DE CORRIENTE,40.00000,6,40.000,6,40.000,6,,,85044099,CHN,,6,,19345.000,,,19,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,PARTE DEL ESCAPE,120.00000,6,120.000,6,120.000,6,,,87089203,CHN,,6,,19345.000,,,61,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TUBERIA PREFORMADA,120.00000,6,120.000,6,120.000,6,,,87089999,CHN,,6,,19345.000,,,45,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,ENGRASADORAS DE COPA STAUFFER,115.20000,1,1440.000,6,1440.000,6,,,84879006,CHN,,6,,19345.000,,,47,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,ACTUADOR ELECTRICO,140.00000,6,140.000,6,140.000,6,,,85013199,CHN,,6,,19345.000,,,25,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TUBERIA PREFORMADA,45.00000,6,45.000,6,45.000,6,,,87089999,CHN,,6,,19345.000,,,54,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,LLAVE INTELIGENTE,240.00000,6,240.000,6,240.000,6,,,85269299,CHN,,6,,19345.000,,,59,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,BRAZO DE LA SUSPENSION,60.00000,6,60.000,6,60.000,6,,,87088007,CHN,,6,,19345.000,,,9,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,RELEVADOR DE ARRANQUE,15.60000,1,120.000,6,120.000,6,,,85364199,CHN,,6,,19345.000,,,48,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,JUEGO DE HERRAMIENTAS,22.20000,1,30.000,12,30.000,12,,,82060001,CHN,,6,,19345.000,,,75,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,TORNILLO DE ACERO DE USO AUTOMOTRIZ,3.84000,1,480.000,6,480.000,6,,,98020019,CHN,,6,,19345.000,,,119,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,JUEGO DE HERRAMIENTAS,22.20000,1,30.000,12,30.000,12,,,82060001,CHN,,6,,19345.000,,,22,,,,,,,,,,
6000109,2026-01-29 11:24:04,2026-01-29 10:01:02,17.59900,IN,1925,16,0,0,0,0,0,0,,,0,,COVE267X41CV4,2025-12-27,,91330100757206158,CIF,USD,,,CONTROLADOR,40.00000,6,40.000,6,40.000,6,,,90328999,CHN,,6,,19345.000,,,72,,,,,,,,,,
