Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveContribucion|FormaPago|ImportePago|FechaPagoReal
3574|3000995|160|83111099|46|6|0|131|2023-03-30 17:03:02|
3574|3000995|160|84818021|47|3|0|42|2023-03-30 17:03:02|
3574|3000995|160|84818099|48|3|0|1049|2023-03-30 17:03:02|
3574|3000995|160|84818099|49|3|0|5458|2023-03-30 17:03:02|
3574|3000995|160|84818099|50|3|0|1001|2023-03-30 17:03:02|
3574|3000995|160|84818099|51|3|0|7207|2023-03-30 17:03:02|
3574|3000995|160|84819005|52|3|0|345|2023-03-30 17:03:02|
3574|3000995|160|90261007|53|3|0|21905|2023-03-30 17:03:02|
3574|3001174|160|39231003|1|3|0|11422|2023-03-10 18:03:01|
3574|3001174|160|39231003|1|6|0|9247|2023-03-10 18:03:01|
3574|3001174|160|39239099|2|3|0|21679|2023-03-10 18:03:01|
3574|3001174|160|39239099|2|6|0|17551|2023-03-10 18:03:01|
3574|3001174|160|87168099|3|3|0|38321|2023-03-10 18:03:01|
3574|3001174|160|87168099|3|6|0|31024|2023-03-10 18:03:01|
3574|3001179|160|35061099|1|3|0|529|2023-03-10 18:03:02|
3574|3001179|160|35061099|1|6|0|186|2023-03-10 18:03:02|
3574|3001179|160|39173291|2|3|0|18301|2023-03-10 18:03:02|
3574|3001179|160|39174001|3|3|0|1589|2023-03-10 18:03:02|
3574|3001179|160|39239099|4|3|0|179200|2023-03-10 18:03:02|
3574|3001179|160|39239099|4|6|0|145077|2023-03-10 18:03:02|
3574|3001179|160|39269099|5|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|39269099|6|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|40092105|7|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|40169999|8|3|0|2|2023-03-10 18:03:02|
3574|3001179|160|68042291|9|3|0|4|2023-03-10 18:03:02|
3574|3001179|160|68052001|10|3|0|196|2023-03-10 18:03:02|
3574|3001179|160|68052001|10|6|0|58|2023-03-10 18:03:02|
3574|3001179|160|73072999|11|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|73202005|12|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|73269099|13|3|0|8|2023-03-10 18:03:02|
3574|3001179|160|82032099|14|3|0|4|2023-03-10 18:03:02|
3574|3001179|160|82032099|14|6|0|3|2023-03-10 18:03:02|
3574|3001179|160|82041101|15|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82041101|15|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|3|0|16|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|6|0|9|2023-03-10 18:03:02|
3574|3001179|160|82041299|17|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82041299|17|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|3|0|11|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|6|0|6|2023-03-10 18:03:02|
3574|3001179|160|82052001|19|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82052001|19|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|82054099|20|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82054099|20|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|82055999|21|3|0|2|2023-03-10 18:03:02|
3574|3001179|160|82055999|21|6|0|2|2023-03-10 18:03:02|
3574|3001179|160|82074004|22|3|0|2|2023-03-10 18:03:02|
3574|3001179|160|82075007|23|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82075007|24|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|3|0|6|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|6|0|2|2023-03-10 18:03:02|
3574|3001179|160|82119299|26|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82119299|26|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|82119401|27|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82119401|27|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|82130001|28|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|82130001|28|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|84135099|29|3|0|3|2023-03-10 18:03:02|
3574|3001179|160|84198999|30|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|84242099|31|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|84254201|32|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|84254201|32|6|0|1|2023-03-10 18:03:02|
3574|3001179|160|84671102|33|3|0|28|2023-03-10 18:03:02|
3574|3001179|160|84672999|34|3|0|13|2023-03-10 18:03:02|
3574|3001179|160|84672999|34|6|0|4|2023-03-10 18:03:02|
3574|3001179|160|84798999|35|3|0|3|2023-03-10 18:03:02|
3574|3001179|160|84833004|36|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|85044015|37|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|85049099|38|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|85235101|39|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|85371099|40|3|0|3|2023-03-10 18:03:02|
3574|3001179|160|87168099|41|3|0|2|2023-03-10 18:03:02|
3574|3001179|160|87168099|41|6|0|2|2023-03-10 18:03:02|
3574|3001179|160|87169099|42|3|0|1|2023-03-10 18:03:02|
3574|3001179|160|90303101|43|3|0|1|2023-03-10 18:03:02|
3574|3001382|160|84213999|1|3|0|101479|2023-04-17 17:04:03|
3574|3001382|160|84213999|2|3|0|101479|2023-04-17 17:04:03|
3574|3001383|160|34039999|26|3|0|17954|2023-04-18 18:04:03|
3574|3001383|160|34039999|26|6|0|3243|2023-04-18 18:04:03|
3574|3001383|160|73110005|3|3|0|69738|2023-04-18 18:04:03|
3574|3001383|160|73110005|4|3|0|69738|2023-04-18 18:04:03|
3574|3001383|160|73110005|5|3|0|5230|2023-04-18 18:04:03|
3574|3001383|160|73110005|6|3|0|1743|2023-04-18 18:04:03|
3574|3001383|160|73110005|7|3|0|872|2023-04-18 18:04:03|
3574|3001383|160|84148099|1|3|0|133811|2023-04-18 18:04:03|
3574|3001383|160|84148099|2|3|0|133811|2023-04-18 18:04:03|
3574|3001383|160|84212999|22|3|0|4184|2023-04-18 18:04:03|
3574|3001383|160|84212999|23|3|0|4184|2023-04-18 18:04:03|
3574|3001383|160|84212999|24|3|0|7846|2023-04-18 18:04:03|
3574|3001383|160|84212999|25|3|0|6974|2023-04-18 18:04:03|
3574|3001383|160|84213999|14|3|0|19614|2023-04-18 18:04:03|
3574|3001383|160|84213999|15|3|0|19614|2023-04-18 18:04:03|
3574|3001383|160|84213999|16|3|0|19614|2023-04-18 18:04:03|
3574|3001383|160|84213999|17|3|0|19614|2023-04-18 18:04:03|
3574|3001383|160|84213999|18|3|0|19614|2023-04-18 18:04:03|
3574|3001383|160|84213999|19|3|0|19614|2023-04-18 18:04:03|
3574|3001383|160|84213999|20|3|0|2789|2023-04-18 18:04:03|
3574|3001383|160|84213999|21|3|0|5579|2023-04-18 18:04:03|
3574|3001546|160|84148099|1|3|0|165193|2023-04-18 18:04:04|
3574|3001546|160|84148099|2|3|0|165193|2023-04-18 18:04:04|
3574|3001546|160|84193999|3|3|0|41407|2023-04-18 18:04:04|
3574|3001546|160|84193999|4|3|0|41407|2023-04-18 18:04:04|
3574|3001546|160|84212999|5|3|0|57534|2023-04-18 18:04:04|
3574|3001546|160|84213999|6|3|0|19614|2023-04-18 18:04:04|
3574|3001546|160|84213999|7|3|0|19614|2023-04-18 18:04:04|
