Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|SubdivisionFraccion|DescripcionMercancia|PrecioUnitario|ValorAduana|ValorComercial|ValorDolares|CantidadUMComercial|UnidadMedidaComercial|CantidadUMTarifa|UnidadMedidaTarifa|ValorAgregado|ClaveVinculacion|MetodoValorizacion|CodigoMercanciaProducto|MarcaMercanciaProducto|ModeloMercanciaProducto|PaisOrigenDestino|PaisCompradorVendedor|EntidadFedOrigen|EntidadFedDestino|EntidadFedComprador|EntidadFedVendedor|TipoOperacion|ClaveDocumento|FechaPagoReal
3471|5600789|160|87082999|174|99|PARTE DE CARROCERIA|8.77143|614|614|33.60|70.000|6|70.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:29:04|
1925|5700320|160|87082999|75|99|PARTE DE CARROCERÍA|9.25000|925|925|50.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:22:01|
1925|5001374|160|49089099|188|99|ETIQUETAS ADHESIVAS IMPRESA DE PLASTICO|4.05000|324|324|17.60|80.000|6|8.98835|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700273|160|87082999|19|99|parte de carroceria|126.66667|1140|1140|62.37|9.000|6|9.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:44:04|
1925|5700281|160|87088005|71|00|PARTE DE LA SUSPENSION|364.70000|21882|21882|1197.00|60.000|6|60.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 10:04:02|
1925|5001374|160|73181599|12|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.36806|318|318|17.28|864.000|6|64.98299|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700312|160|94019999|3|01|PARTES PARA AUTO|4.25500|851|851|46.00|200.000|6|27.29000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:37:01|
1925|5001425|160|94019999|204|01|PARTE PARA ASIENTO|9.87500|1343|1343|73.44|136.000|6|14.54400|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 12:01:01|
1925|5100854|160|85389001|121|00|CUBIERTA PARA INTERRUPTOR|1.64500|658|658|36.00|400.000|6|400.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:25:05|
1925|5700320|160|87082999|29|99|PARTE DE LA CARROCERÍA|2.03000|203|203|11.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:22:01|
1925|5001374|160|87088005|271|00|PARTE DE LA SUSPENSION|105.94444|3814|3814|207.36|36.000|6|36.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5100854|160|83023091|238|00|CERRADURA|15.72500|1258|1258|68.80|80.000|6|17.55343|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:25:05|
1925|5100854|160|87082901|30|00|GUARDABARROS|29.80000|2384|2384|130.40|80.000|6|80.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:25:05|
1925|5001374|160|39263002|295|99|REFLECTOR DE USO AUTOMOTRIZ|1.83854|353|353|19.20|192.000|6|243.68669|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700320|160|87082999|15|99|PARTE DE CARROCERÍA|21.27000|4254|4254|230.00|200.000|6|200.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:22:01|
3471|5600766|160|87089999|231|99|SOPORTE|35.65000|713|713|39.00|20.000|6|20.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:35:03|
3471|5600780|160|87082999|36|99|PARTE DE LA CARROCERIA|2.19444|158|158|8.64|72.000|6|72.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 19:29:03|
1925|5700351|160|87082999|20|99|PARTE DE LA CARROCERÍA|6.84000|684|684|37.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 14:22:01|
1925|5001374|160|39199099|147|00|CALCOMANIA|7.72917|742|742|40.32|96.000|6|10.78602|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700283|160|73181599|5|03|PERNO AUTOMOTRIZ|5.30208|2545|2545|139.20|480.000|6|52.41000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 10:05:03|
1925|5700275|160|87082999|11|99|PARTE DE LA CARROCERÍA|2.38333|143|143|7.80|60.000|6|60.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:51:01|
1925|5001374|160|73181599|63|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55208|212|212|11.52|384.000|6|28.88132|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700316|160|87082999|32|99|PARTE PARA CARROCERIA|75.47000|7547|7547|408.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:26:01|
1925|5100854|160|85371006|189|00|MODULO DE CONTROL INTELIGENTE|723.91250|57913|57913|3168.00|80.000|6|80.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:25:05|
1925|5700281|160|73181599|12|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55000|66|66|3.60|120.000|6|11.44000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 10:04:02|
1925|5700351|160|87082999|46|99|PARTE PARA CARROCERIA|238.23000|23823|23823|1288.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 14:22:01|
1925|5001374|160|98020019|127|00|TABLERO DE INSTRUMENTOS|4148.03571|232290|232290|12628.00|56.000|6|2.25973|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5100856|160|73181599|34|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.18125|29|29|1.60|160.000|6|7.79484|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:27:03|
1925|5001427|160|87082999|19|99|PARTE DE LA CARROCERÍA|52.66667|1264|1264|69.12|24.000|6|24.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 12:00:05|
1925|5001374|160|39199099|141|00|CALCOMANIA|0.36979|71|71|3.84|192.000|6|21.57204|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700308|160|94019999|32|01|PARTE PARA ASIENTO|20.90000|2090|2090|113.00|100.000|6|94.46000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:14:03|
3471|5600770|160|87082999|76|99|PARTE DE CARROCERIA|52.28333|3137|3137|171.60|60.000|6|60.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:29:05|
1925|5700279|160|94019999|72|01|PARTE PARA ASIENTO|8.41667|505|505|27.60|60.000|6|6.46000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:58:02|
1925|5700308|160|87082919|49|00|PUERTA|4577.80000|22889|22889|1237.50|5.000|6|5.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:14:03|
1925|5001374|160|73181599|177|05|TORNILLO|3.49479|1342|1342|72.96|384.000|6|28.88132|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600764|160|40169901|38|00|PIEZA DE CAUCHO DE USO TECNICO|1.64444|296|296|16.20|180.000|6|3.60000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 19:00:03|
1925|5700271|160|39199099|47|00|PLACA ADHESIVA|0.55000|66|66|3.60|120.000|6|10.17000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:42:02|
1925|5001374|160|87082101|191|00|CINTURON DE SEGURIDAD|195.54167|18772|18772|1020.48|96.000|6|96.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600946|160|40169999|22|01|TAPON|0.74306|107|107|5.76|144.000|6|2.88000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
3471|5600782|160|73181606|61|03|TUERCA|1.27885|532|532|29.12|416.000|6|8.32000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 15:41:01|
3471|5600766|160|87082999|175|99|PARTE DE LA CARROCERIA|9.33333|336|336|18.36|36.000|6|36.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:35:03|
1925|5700316|160|87089203|24|99|SILENCIADOR|1789.16667|96615|96615|5223.42|54.000|6|54.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:26:01|
1925|5001374|160|73181606|42|03|TUERCA|1.47222|848|848|46.08|576.000|6|64.71613|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700283|160|87082999|60|99|PARTE DE CARROCERÍA|5.48333|329|329|18.00|60.000|6|60.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 10:05:03|
3471|5600950|160|39174001|2|00|CONECTOR DE MANGUERA DE VENTILACION|2.03472|293|293|15.84|144.000|6|2.88000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-27 18:19:02|
1925|5001374|160|87085099|266|04|CARDAN DE USO AUTOMOTRIZ|468.88542|90026|90026|4894.08|192.000|6|192.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600946|160|87082999|86|99|PARTE DE CARROCERIA|4.80903|1385|1385|74.88|288.000|6|288.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
3471|5600766|160|39199099|11|00|ETIQUETA AUTOADHESIVA|0.36667|22|22|1.20|60.000|6|1.20000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:35:03|
1925|5700281|160|84213199|4|00|FILTRO DE AIRE|172.00000|2064|2064|112.92|12.000|6|17.42000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 10:04:02|
1925|5700306|160|84833004|77|99|BUJE|2.22000|666|666|36.00|300.000|6|5.83000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:04:03|
1925|5100881|160|73269099|1|99|EMBALAJE METALICO|1093.16667|6559|6559|356.58|6.000|6|101.84000|1||1|6||||CHN|CHN| | | | |1|A1|2025-11-01 08:54:00|
3471|5600948|160|84254299|11|00|GATO HIDRAHULICO|2407.12500|115542|115542|6246.72|48.000|6|48.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-27 18:38:02|
1925|5700293|160|87082999|8|99|PARTE DE LA CARROCERÍA|112.27500|4491|4491|242.80|40.000|6|40.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-27 10:15:02|
1925|5001374|160|73181599|228|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55181|3973|3973|216.00|7200.000|6|335.80975|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600946|160|87082999|81|99|PARTE DE CARROCERIA|4.43750|639|639|34.56|144.000|6|144.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
1925|5001423|160|87082999|183|99|PARTE DE LA CARROCERIA|188.84615|4910|4910|268.58|26.000|6|26.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 12:01:02|
1925|5100860|160|87089999|42|99|SOPORTE|51.00000|816|816|44.64|16.000|6|16.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:28:07|
3471|5600946|160|98020019|207|00|BLOQUE DE ACERO|0.18403|53|53|2.88|288.000|6|5.76000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
1925|5001374|160|85365099|125|08|INTERRUPTOR AUTOMOTRIZ|34.21875|3285|3285|178.56|96.000|6|21.65296|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600944|160|87089999|152|99|TUBERIA PREFORMADA|13.50000|1944|1944|105.12|144.000|6|144.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-27 19:08:01|
1925|5700293|160|94019999|24|01|PARTES PARA AUTO|34.03000|3403|3403|184.00|100.000|6|13.58000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-27 10:15:02|
1925|5001374|160|87089203|77|99|PARTE DEL ESCAPE|41.38542|3973|3973|216.00|96.000|6|96.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700307|160|73269099|3|99|BASTIDOR PARA EMBALAJE|228.00000|912|912|49.28|4.000|6|23.58000|1||1|6||||CHN|CHN| | | | |1|A1|2025-11-28 11:14:02|
1925|5100854|160|87088005|170|00|PARTE DE LA SUSPENSION|366.71250|29337|29337|1604.80|80.000|6|80.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:25:05|
3471|5600766|160|87089999|227|99|SOPORTE|17.18333|1031|1031|56.40|60.000|6|60.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:35:03|
1925|5700316|160|87082999|7|99|PARTE PARA CARROCERIA|125.04000|12504|12504|676.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:26:01|
1925|5001374|160|73181599|13|03|PERNO DE USO AUTOMOTRIZ|0.36806|212|212|11.52|576.000|6|64.71613|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600948|160|70091099|7|02|ESPEJO|69.75000|1674|1674|90.48|24.000|6|0.48000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-27 18:38:02|
3471|5600950|160|87082999|62|99|PORTAVASOS|11.65278|1678|1678|90.72|144.000|6|144.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-27 18:19:02|
1925|5001374|160|87082919|283|00|PUERTA|4529.18182|49821|49821|2708.42|11.000|6|11.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700306|160|73181599|13|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55500|111|111|6.00|200.000|6|3.89000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:04:03|
1925|5001427|160|87082999|33|99|PARTE DE LA CARROCERIA|57.90909|637|637|34.87|11.000|6|11.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 12:00:05|
1925|5100861|160|39232991|6|01|Bolsa de plastico|2.55625|409|409|22.40|160.000|6|21.54167|1||1|6||||CHN|CHN| | | | |1|A1|2025-11-19 11:34:02|
3471|5600946|160|87082999|66|99|PARTE DE LA CARROCERIA|35.14583|5061|5061|273.60|144.000|6|144.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
1925|5001374|160|85365099|122|08|INTERRUPTOR AUTOMOTRIZ|380.22059|25855|25855|1405.56|68.000|6|15.33751|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3577|5102454|521|84672101|1|00|TALADRO CON ACCESORIOS|4341.00000|13023|13023|709.50|3.000|6|3.00000|6||1|6||||CHN|CHN| | | | |1|AF|2025-11-27 14:00:01|
1925|5001374|160|85371099|224|99|MODULO DE CONTROL INTELIGENTE|790.23958|75863|75863|4124.16|96.000|6|7.18592|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|39269099|61|06|CUBIERTA PLASTICA DE TERMINALES|1.29167|124|124|6.72|96.000|6|96.00000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700316|160|39263002|89|99|MANIJA|27.19000|2719|2719|147.00|100.000|6|58.78000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:26:01|
1925|5700273|160|39269014|98|00|CINCHO DE PLASTICO PARA USO AUTOMOTRIZ|1.09722|790|790|43.20|720.000|6|106.24000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:44:04|
1925|5100854|160|85444299|188|04|CABLE CON CONEXIONES|24.50000|1960|1960|107.20|80.000|6|55.68389|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:25:05|
3471|5600946|160|87082999|67|99|PARTE DE LA CARROCERIA|2.59028|373|373|20.16|144.000|6|144.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
1925|5001374|160|73181599|229|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55181|5986|5986|325.44|10848.000|6|505.95333|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|87089999|112|99|SOPORTE|0.73958|71|71|3.84|96.000|6|96.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600946|160|40169999|24|99|MANGA DE CAUCHO|3.88194|559|559|30.24|144.000|6|2.88000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
3471|5600764|160|73181606|66|03|TUERCA DE ACERO|1.27955|1689|1689|92.40|1320.000|6|26.40000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 19:00:03|
3471|5600790|160|73269099|8|99|EMBALAJE METALICO|225.16667|1351|1351|73.92|6.000|6|640.00000|1||1|6||||CHN|CHN| | | | |1|A1|2025-11-19 18:29:02|
3471|5600946|160|87082999|92|99|PARTE DE CARROCERIA|5.18056|746|746|40.32|144.000|6|144.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
1925|5001374|160|87088005|272|00|PARTE DE LA SUSPENSION|94.50000|567|567|30.84|6.000|6|6.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|73181599|56|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.92014|265|265|14.40|288.000|6|21.66099|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700306|160|85365099|87|01|INTERRUPTOR|34.59000|3459|3459|187.00|100.000|6|1.94000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:04:03|
1925|5100854|160|87088005|267|00|EJE DE MONTAJE DE BALANCIN DE SUSPENSION|12.06562|3861|3861|211.20|320.000|6|320.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:25:05|
1925|5700281|160|87082999|62|99|PARTE DE LA CARROCERIA|72.00000|1440|1440|78.80|20.000|6|20.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 10:04:02|
1925|5700302|160|73262006|29|99|ABRAZADERA|0.37000|37|37|2.00|100.000|6|7.86000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:39:01|
1925|5001374|160|39199099|187|00|ETIQUETA AUTOADHESIVA|6.25000|600|600|32.64|96.000|6|10.78602|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|73181599|16|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55208|742|742|40.32|1344.000|6|151.00431|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700320|160|87082999|56|99|PARTE DE CARROCERÍA|5.55000|555|555|30.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:22:01|
1925|5700279|160|94019999|58|01|PARTES PARA AUTO|4.38333|263|263|14.40|60.000|6|6.46000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:58:02|
3471|5600782|160|73181599|57|03|PERNO AUTOMOTRIZ|1.83333|132|132|7.20|72.000|6|1.44000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 15:41:01|
1925|5700316|160|87082999|27|99|PARTE DE LA CARROCERIA|20.35000|814|814|44.00|40.000|6|40.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:26:01|
1925|5001374|160|73181599|20|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55208|106|106|5.76|192.000|6|21.57204|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|87082919|288|00|PUERTA|4529.00000|40761|40761|2215.89|9.000|6|9.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700306|160|90328999|83|00|CONTROLADOR|592.44000|59244|59244|3203.00|100.000|6|100.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:04:03|
1925|5700281|160|87082919|144|00|PUERTA|4500.50000|9001|9001|492.40|2.000|6|2.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 10:04:02|
3471|5600764|160|73181599|49|03|PERNOS ROSCADOS DE USO AUTOMOTRIZ|5.11667|1228|1228|67.20|240.000|6|4.80000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 19:00:03|
1925|5700302|160|73181599|149|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|2.03500|814|814|44.00|400.000|6|31.42000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 11:39:01|
1925|5001374|160|85365099|121|01|INTERRUPTOR|34.21875|3285|3285|178.56|96.000|6|15.02673|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|73181599|57|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.55208|159|159|8.64|288.000|6|21.66099|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600946|160|39269099|8|06|SELLO|3.51389|1012|1012|54.72|288.000|6|5.76000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 20:35:00|
3471|5600766|160|73181606|93|03|TUERCA|0.73125|351|351|19.20|480.000|6|9.60000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:35:03|
3471|5600782|160|73182291|68|99|ARANDELA DE ACERO|0.18316|211|211|11.52|1152.000|6|23.04000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 15:41:01|
1925|5700351|160|87082999|28|99|PARTE DE LA CARROCERÍA|4065.53333|121966|121966|6594.00|30.000|6|30.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-28 14:22:01|
1925|5001374|160|87083099|181|01|SISTEMA DE FRENADO|2519.91667|90717|90717|4931.64|36.000|6|36.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|39199099|140|00|CALCOMANIA|0.91667|88|88|4.80|96.000|6|10.78602|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700347|160|84123199|4|00|CILINDRO DE MOVIMIENTO RECTILINEO|57.03200|7129|7129|390.00|125.000|6|125.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-24 13:15:00|
1925|5100856|160|73269099|132|99|SOPORTE METALICO|4.75312|1521|1521|83.20|320.000|6|19.93126|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:27:03|
3471|5600782|160|85365099|91|08|INTERRUPTOR AUTOMOTRIZ|31.62500|2277|2277|124.56|72.000|6|1.44000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 15:41:01|
1647|5006873|240|87032199|2|00|VEHICULO UTILITARIO|156106.94792|0|14986267|808408.00|96.000|6|96.00000|6|4813800|0|0||CFMOTO|1000CC UTV CM1000UZ-8LK|USA|CHN| | | | |2|RT|2025-11-01 09:27:01|
1925|5001374|160|39199099|148|00|CALCOMANIA|1.10417|106|106|5.76|96.000|6|10.78602|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|87089999|234|99|TUBERIA PREFORMADA|51.13333|2301|2301|125.10|45.000|6|45.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|85371099|293|01|CARGADOR|64.75000|12432|12432|675.84|192.000|6|129.44455|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
3471|5600764|160|87088005|167|00|SOPORTE DE BARRA ESTABILIZADORA|3.65625|1755|1755|96.00|480.000|6|480.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 19:00:03|
1925|5100856|160|73181599|62|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.54688|175|175|9.60|320.000|6|19.93126|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:27:03|
1925|5001374|160|87082919|284|00|PUERTA|4529.00000|40761|40761|2215.89|9.000|6|9.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|40169901|64|00|MANUFACTURA DE CAUCHO DE USO TECNICO|1.65509|1430|1430|77.76|864.000|6|135.24060|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|73181599|6|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.36728|238|238|12.96|648.000|6|72.80564|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|85182202|118|99|CONTROLADOR|586.06250|56262|56262|3058.56|96.000|6|96.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001425|160|87089999|9|99|SOPORTE|2.74265|373|373|20.40|136.000|6|136.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 12:01:01|
1925|5700273|160|73181599|5|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|0.54800|548|548|30.00|1000.000|6|168.23000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:44:04|
1925|5001374|160|85371099|276|99|CONTROL PARA LUCES|135.93750|10875|10875|591.20|80.000|6|67.46198|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|85371006|70|00|MODULO ELECTRONICO|972.89474|73940|73940|4019.64|76.000|6|76.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|39199099|138|00|CALCOMANIA|0.36458|35|35|1.92|96.000|6|10.78602|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|40169999|203|07|ELEMENTO DE CAUCHO|0.55208|212|212|11.52|384.000|6|60.10693|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5700279|160|39269099|40|06|CLIP|0.36458|175|175|9.60|480.000|6|51.65000|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 09:58:02|
3471|5600766|160|87082999|194|99|PARTE DE LA CARROCERIA|800.30000|8003|8003|437.80|10.000|6|10.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 18:35:03|
1925|5001374|160|73181599|28|03|PERNO DE USO AUTOMOTRIZ|2.57639|742|742|40.32|288.000|6|14.35756|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|39199099|134|00|CALCOMANIA|0.36458|35|35|1.92|96.000|6|10.78602|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|39269099|291|06|CINCHO DE PLASTICO|0.91991|1229|1229|66.80|1336.000|6|1126.61520|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5001374|160|73181599|36|03|TORNILLO DE ACERO DE USO AUTOMOTRIZ|1.65625|636|636|34.56|384.000|6|28.88132|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
1925|5100860|160|87082201|25|00|PARABRISAS|1399.75000|27995|27995|1531.40|20.000|6|20.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 11:28:07|
3471|5600780|160|87089999|67|99|SOPORTE|2.19444|158|158|8.64|72.000|6|72.00000|6||1|6||||CHN|CHN| | | | |1|IN|2025-11-19 19:29:03|
1925|5001374|160|73182403|152|00|PASADOR DE CHAVETA|4.04688|777|777|42.24|192.000|6|21.57204|1||1|6||||CHN|CHN| | | | |1|IN|2025-11-01 11:06:01|
