Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|SecuenciaObservacion|Observaciones|FechaPagoReal
3178|6000561|160|87083099|82|2|25CFTT406516|2026-01-22 17:22:04|
1925|6000049|160|85122002|213|1|No. De parte: 5HYV-160210-6000|2026-01-22 14:05:05|
3471|6400238|160|87089999|60|2|No.Parte|2026-01-22 09:57:03|
1925|6000029|160|98020019|71|1|F A ORIGINAL 7318159903 No. De parte: 0010-021019-0010|2026-01-22 14:00:07|
3471|6400234|160|87089999|96|1|25CFTT177762-1|2026-01-22 15:22:02|
1925|6100105|160|87082999|33|1|No. De parte: 5HYV-032070-6000-H1M|2026-01-22 18:57:02|
3471|6400148|160|40169999|20|3|6KWV-040305-1100|2026-01-02 17:08:05|
3471|6400234|160|40091102|15|2|No.Parte|2026-01-22 15:22:02|
3178|6000871|160|87082999|91|2|25CFTT406516-2|2026-01-22 14:02:03|
3471|6400029|160|84833004|63|2|No.Parte|2026-01-02 16:54:02|
1925|6100105|160|87082999|13|1|No. De parte: 5HYV-031190-6000-H1M|2026-01-22 18:57:02|
1925|6610024|160|87089999|97|1|No. De parte: 5HY#-133001-1000|2026-01-22 11:29:02|
1925|6100028|160|98020019|30|1|FRACCION ARANCELARIA ORIGINAL: 7318.24.03.00No. De parte: 5HY#-221601-1000|2026-01-22 17:03:05|
3178|6000561|160|39174001|241|1|5HYV-353409-9000|2026-01-22 17:22:04|
3471|6400234|160|85129007|42|2|No.Parte|2026-01-22 15:22:02|
3178|6000561|160|98020019|270|1|30309-060870|2026-01-22 17:22:04|
3178|6000561|160|87082999|247|1|5SYV-043013-8002|2026-01-22 17:22:04|
1925|6100026|160|98020019|203|1|FRACCION ARANCELARIA ORIGINAL: 9401.99.99.01No. De parte: 5SYV-134100-8001-22-H1|2026-01-22 11:33:02|
1925|6100103|160|87089412|102|1|No. De parte: 5HYV-102200-6000A|2026-01-22 18:55:02|
3178|6000871|160|87082201|115|1|5HYV-237000-6000-30|2026-01-22 14:02:03|
3471|6400234|160|87082919|52|1|25CFTT177762-1|2026-01-22 15:22:02|
1925|6000027|160|39269020|88|1|No. De parte: 5ASV-190001-6000|2026-01-22 14:00:03|
3471|6400148|160|87082999|42|1|25CFTT406465-9|2026-01-02 17:08:05|
3178|6000871|160|87082999|63|2|25CFTT406516-2|2026-01-22 14:02:03|
3178|6000871|160|87082999|28|1|5HYV-032070-6000-H1M|2026-01-22 14:02:03|
3577|6300024|521|84672902|1|1|ID: 1644-4009601402-00633 25CFMABTTP146-1 MARCA:MILWAUKEE|2026-01-05 19:02:01|
1925|6100107|160|87082999|182|1|No. De parte: 5SYV-032040-8000-H1M|2026-01-22 19:00:05|
1925|6610024|160|73202005|133|1|No. De parte: 5HYV-220015-6000|2026-01-22 11:29:02|
3178|6000841|160|39269099|160|1|7030-150005|2026-01-22 13:43:05|
3178|6000871|160|98020019|153|1|30006-080016810|2026-01-22 14:02:03|
3178|6000841|160|40169999|34|1|5HYV-190026-6000|2026-01-22 13:43:05|
3178|6000561|160|85365099|225|1|5HYV-169570-6000|2026-01-22 17:22:04|
3471|6400234|160|39174001|4|1|25CFTT177762-1|2026-01-22 15:22:02|
1925|6610024|160|98020019|124|1|FRACCION ARANCELARIA ORIGINAL: 8512.20.02.00No. De parte: 5HYV-160210-6000|2026-01-22 11:29:02|
3178|6000841|160|98020019|78|2|3919909900|2026-01-22 13:43:05|
3471|6400234|160|85371099|50|3|5SYV-169480-8300|2026-01-22 15:22:02|
1925|6000027|160|40169999|42|1|No. De parte: 5HYV-135000-4500-27|2026-01-22 14:00:03|
1925|6000033|160|87082999|92|1|No. De parte: 5SYV-032020-8001-H1M|2026-01-22 13:59:03|
3471|6400148|160|87082999|68|3|5HYV-261400-6000|2026-01-02 17:08:05|
1925|6000047|160|87082999|15|1|No. De parte: 5HYV-032070-6000-H1M|2026-01-22 14:05:04|
1925|6000051|160|94019999|60|1|No. De parte: 5HY1-133400-6000|2026-01-22 14:05:05|
3471|6400019|160|98020019|209|2|No.Parte|2026-01-02 19:08:02|
3178|6000561|160|87082919|80|1|5SYV-807700-8300-0RT00|2026-01-22 17:22:04|
3178|6000872|160|56090002|4|2|25CFTT406516-3-A1|2026-01-22 14:02:04|
3178|6000561|160|98020019|267|3|7318159903|2026-01-22 17:22:04|
3178|6000841|160|39269029|63|2|25CFTT406516-4|2026-01-22 13:43:05|
1925|6100109|160|87082999|42|1|No. De parte: 5HYV-043067-9000|2026-01-22 19:03:01|
3471|6400244|160|87082999|36|2|No.Parte|2026-01-22 15:23:02|
3471|6400244|160|87082999|23|1|25CFTT177762|2026-01-22 15:23:02|
3471|6400244|160|87082999|3|1|25CFTT177762|2026-01-22 15:23:02|
3178|6000841|160|40091102|53|2|25CFTT406516-4|2026-01-22 13:43:05|
3471|6400234|160|98020019|107|3|5HYV-046004-9000|2026-01-22 15:22:02|
1925|6610024|160|85365099|128|1|No. De parte: 5HYV-169080-6000|2026-01-22 11:29:02|
3471|6400238|160|87082999|40|3|5HYV-221090-6000-H1M|2026-01-22 09:57:03|
3471|6400019|160|87082999|83|1|25CFTT406475-1|2026-01-02 19:08:02|
3471|6400236|160|87089999|98|3|0NYV-111000-3000|2026-01-22 15:02:01|
1925|6000027|160|98020019|150|1|FA. ORIGINAL: 3919909900No. De parte: 5HYV-190012-6000|2026-01-22 14:00:03|
3471|6400019|160|87082999|75|1|25CFTT406475|2026-01-02 19:08:02|
3471|6400238|160|87082999|27|2|No.Parte|2026-01-22 09:57:03|
3471|6400243|160|73269099|2|2|No.Parte|2026-01-22 15:02:02|
3178|6000561|160|98020019|156|3|4016930401|2026-01-22 17:22:04|
3178|6000841|160|85044099|25|2|25CFTT406516-4|2026-01-22 13:43:05|
3178|6000871|160|87082201|113|1|5HYV-237000-6000-28|2026-01-22 14:02:03|
3178|6000561|160|98020019|271|1|30903-0403610|2026-01-22 17:22:04|
1925|6100109|160|84213199|2|1|No. De parte: 0NYV-112000-3000|2026-01-22 19:03:01|
1925|6100026|160|98020019|168|1|FRACCION ARANCELARIA ORIGINAL: 3917.39.99.00No. De parte: 5HYV-156000-9000-M1|2026-01-22 11:33:02|
3178|6000841|160|98020019|176|2|7318159903|2026-01-22 13:43:05|
3178|6000561|160|87089999|191|2|25CFTT406516-1|2026-01-22 17:22:04|
3178|6000872|160|73269099|1|1|TBM056-1|2026-01-22 14:02:04|
1925|6000033|160|87082999|64|1|No. De parte: 5HYV-221120-6000-H1M|2026-01-22 13:59:03|
3471|6400019|160|98020019|174|2|No.Parte|2026-01-02 19:08:02|
1925|6000051|160|87082999|4|1|No. De parte: 5HYV-031304-6001-H1M|2026-01-22 14:05:05|
3471|6400253|160|87082999|32|1|25CFTT177764-4|2026-01-22 17:27:05|
3471|6400019|160|98020019|192|1|25CFTT406475-1,FRACCION ORIGINAL 3919909900|2026-01-02 19:08:02|
3178|6000561|160|98020019|94|2|25CFTT406516|2026-01-22 17:22:04|
3178|6000841|160|87089999|100|2|25CFTT406516-5|2026-01-22 13:43:05|
1925|6100107|160|87087099|142|1|No. De parte: 5HYV-07Z0AA-6000|2026-01-22 19:00:05|
3178|6000841|160|98020019|79|3|25CFTT406516-4|2026-01-22 13:43:05|
3471|6400236|160|98020019|62|1|25CFTT177762-3|2026-01-22 15:02:01|
3178|6000841|160|98020019|89|2|3919909900|2026-01-22 13:43:05|
3178|6000561|160|98020019|137|1|30601-111010|2026-01-22 17:22:04|
3471|6400238|160|87082999|41|1|25CFTT177762-5|2026-01-22 09:57:03|
1925|6100026|160|87082999|63|1|No. De parte: 5HYV-260224-9000|2026-01-22 11:33:02|
1925|6100107|160|83023091|211|1|No. De parte: 5SYV-135100-8001-22-H1|2026-01-22 19:00:05|
3178|6000841|160|87082999|126|2|25CFTT406516-5|2026-01-22 13:43:05|
3178|6000561|160|98020019|109|1|30006-102035160|2026-01-22 17:22:04|
3471|6400019|160|98020019|151|3|30102-080020810|2026-01-02 19:08:02|
3471|6400253|160|87082201|15|1|25CFTT177764-4|2026-01-22 17:27:05|
1925|6000051|160|87082999|30|1|No. De parte: 5HYV-032260-6001-H1M|2026-01-22 14:05:05|
3471|6400146|160|98020019|195|4|5HYV-060703-6000A|2026-01-03 00:54:01|
1925|6000049|160|85122099|214|1|No. De parte: 5HYV-160410-6000|2026-01-22 14:05:05|
3178|6000841|160|39269099|160|2|25CFTT406516-5|2026-01-22 13:43:05|
3471|6400244|160|87082999|34|2|No.Parte|2026-01-22 15:23:02|
1925|6000029|160|39174001|266|1|No. De parte: 9AWV-315001-8000|2026-01-22 14:00:07|
3471|6400238|160|87082919|14|2|No.Parte|2026-01-22 09:57:03|
3178|6000561|160|98020019|126|2|25CFTT406516|2026-01-22 17:22:04|
1925|6100105|160|87082999|85|1|No. De parte: 5SYV-230670-8000-H1M|2026-01-22 18:57:02|
3471|6400234|160|98020019|112|1|25CFTT177762-1,FRACCION ORIGINAL 3919909900|2026-01-22 15:22:02|
1925|6100103|160|98020019|47|1|FRACCION ARANCELARIA ORIGINAL: 7318.16.06.03No. De parte: 30204-102810|2026-01-22 18:55:02|
3178|6000841|160|98020019|82|1|5HYV-190015-4100|2026-01-22 13:43:05|
3178|6000841|160|98020019|174|1|30024-122100110|2026-01-22 13:43:05|
1925|6100109|160|85371099|73|1|No. De parte: 5HYV-151900-6001|2026-01-22 19:03:01|
3471|6400146|160|98020019|233|3|Q890-310000-40001|2026-01-03 00:54:01|
3471|6400253|160|84099199|3|1|25CFTT177764-4|2026-01-22 17:27:05|
3178|6000737|160|73269099|3|1|TBT065|2026-01-22 11:22:02|
3471|6400027|160|87082999|12|2|No.Parte|2026-01-02 13:47:02|
3178|6000561|160|87089412|204|2|25CFTT406516-1|2026-01-22 17:22:04|
1925|6000052|160|39232991|1|1|No. De parte: 5HYV-132000-4500-20|2026-01-22 14:05:02|
1925|6000027|160|87082999|7|1|No. De parte: 5HYV-031302-6000-H1M|2026-01-22 14:00:03|
1925|6000031|160|98020019|69|1|FA. ORIGINAL: 8708509904No. De parte: 5SYV-290100-8001|2026-01-22 13:59:04|
3471|6400238|160|87082999|38|2|No.Parte|2026-01-22 09:57:03|
3178|6000561|160|98020019|92|1|30001-122060160|2026-01-22 17:22:04|
3178|6000561|160|39263002|54|2|25CFTT406516|2026-01-22 17:22:04|
1925|6100103|160|87089999|156|1|No. De parte: 5HYV-355430-9001|2026-01-22 18:55:02|
1925|6000049|160|98020019|29|1|F A ORIGINAL 7318159903No. De parte: 30006-102070810|2026-01-22 14:05:05|
3471|6400236|160|39263002|5|1|25CFTT177762-4|2026-01-22 15:02:01|
3471|6400253|160|84152001|4|2|No.Parte|2026-01-22 17:27:05|
1925|6000029|160|87089999|158|1|No. De parte: 5HYV-030062-6000|2026-01-22 14:00:07|
3471|6400027|160|84099199|6|1|25CFTT406475-8|2026-01-02 13:47:02|
3178|6000738|160|87082999|13|1|5HYV-032090-6000-H1M|2026-01-22 11:22:03|
3178|6000841|160|98020019|94|2|3919909900|2026-01-22 13:43:05|
3471|6400146|160|98020019|216|4|5HYV-190022-6000|2026-01-03 00:54:01|
3178|6000561|160|87089999|254|2|25CFTT406516-1|2026-01-22 17:22:04|
3178|6000738|160|87082999|28|1|5SYV-032030-8000-H1M|2026-01-22 11:22:03|
3178|6000738|160|87082999|19|2|25CFTT406516-6|2026-01-22 11:22:03|
3471|6400238|160|98020019|86|2|No.Parte|2026-01-22 09:57:03|
3178|6000871|160|87082999|133|1|5SYV-030320-8000-H1M|2026-01-22 14:02:03|
1925|6100109|160|83023091|84|1|No. De parte: 5HYV-222070-6000|2026-01-22 19:03:01|
3471|6400242|160|87082919|21|1|25CFTT177762-10|2026-01-22 15:02:02|
1925|6100103|160|98020019|188|1|FRACCION ARANCELARIA ORIGINAL: 7318.15.99.03No. De parte: 7030-010508|2026-01-22 18:55:02|
3471|6400239|160|73269099|4|1|25CFTT177762-5|2026-01-22 09:57:02|
3178|6000561|160|98020019|126|3|7318160603|2026-01-22 17:22:04|
3471|6400253|160|87082999|28|3|5HYV-031190-6000-H1M|2026-01-22 17:27:05|
3471|6400254|160|73269099|1|2|No.Parte|2026-01-22 17:27:05|
3471|6400146|160|98020019|195|1|25CFTT406465-7, FRACCION ORIGINAL 8708509999|2026-01-03 00:54:01|
1925|6000029|160|98020019|247|1|F A ORIGINAL 7318159903No. De parte: 7020-120160|2026-01-22 14:00:07|
1925|6000029|160|87089999|235|1|No. De parte: 5SYV-182570-8001|2026-01-22 14:00:07|
3471|6400120|160|85366999|28|2|No.Parte|2026-01-05 12:21:05|
1925|6100107|160|85129007|4|1|No. De parte: 5190-160230-00002|2026-01-22 19:00:05|
3471|6400253|160|87082919|18|1|25CFTT177764-5|2026-01-22 17:27:05|
3471|6400253|160|84833004|8|2|No.Parte|2026-01-22 17:27:05|
3471|6400242|160|84152001|8|3|5HYV-351100-9001|2026-01-22 15:02:02|
3471|6400238|160|87082999|51|3|5HYV-230600-6000-21|2026-01-22 09:57:03|
1925|6000049|160|39269099|162|1|No. De parte: 5HYV-353530-9001-0HQ00|2026-01-22 14:05:05|
1925|6000049|160|87082999|102|1|No. De parte: 5HYV-043066-9000|2026-01-22 14:05:05|
3471|6400238|160|90271001|70|2|No.Parte|2026-01-22 09:57:03|
1925|6000029|160|85371099|234|1|No. De parte: 5SYV-169480-8300|2026-01-22 14:00:07|
1925|6000031|160|40169901|1|1|No. De parte: 0180-015003|2026-01-22 13:59:04|
3178|6000738|160|87089203|41|1|5HYV-021200-6003|2026-01-22 11:22:03|
1925|6100103|160|98020019|22|1|FRACCION ARANCELARIA ORIGINAL: 7318.15.99.03No. De parte: 30006-080035810|2026-01-22 18:55:02|
3471|6400160|160|87089999|54|2|No.Parte|2026-01-03 12:28:01|
1925|6000029|160|87082999|159|1|No. De parte: 5HYV-041042-6000-0RT00|2026-01-22 14:00:07|
1925|6000029|160|85013199|230|1|No. De parte: 5HYV-805102-9002|2026-01-22 14:00:07|
3471|6400160|160|87082999|41|1|25CFTT406465-4|2026-01-03 12:28:01|
1925|6100103|160|98020019|122|1|FRACCION ARANCELARIA ORIGINAL: 3919.90.99.00No. De parte: 5HYV-190005-6000|2026-01-22 18:55:02|
3471|6400253|160|98020019|97|3|30006-080020870|2026-01-22 17:27:05|
1925|6000029|160|40169999|163|1|No. De parte: 5HYV-043045-6001|2026-01-22 14:00:07|
3178|6000841|160|84152001|40|2|25CFTT406516-4|2026-01-22 13:43:05|
3471|6400236|160|98020019|169|3|8030-040800-00001|2026-01-22 15:02:01|
1925|6000030|160|63079099|3|1|No. De parte: 9060-152100|2026-01-22 13:59:02|
1925|6100107|160|87082999|212|1|No. De parte: 5SYV-230700-8002-0BP00|2026-01-22 19:00:05|
3471|6400242|160|87082919|23|2|No.Parte|2026-01-22 15:02:02|
3471|6400239|160|39232991|2|3|5HYV-135000-4500-20|2026-01-22 09:57:02|
3178|6000871|160|87082999|143|2|25CFTT406516-2|2026-01-22 14:02:03|
3471|6400253|160|87089412|76|2|No.Parte|2026-01-22 17:27:05|
1925|6100103|160|98020019|94|1|FRACCION ARANCELARIA ORIGINAL: 3919.90.99.00No. De parte: 5HYV-046004-9000|2026-01-22 18:55:02|
3471|6400160|160|83023091|6|2|No.Parte|2026-01-03 12:28:01|
1925|6000029|160|40169999|154|1|No. De parte: 5HYV-020004-6001|2026-01-22 14:00:07|
1925|6100026|160|98020019|161|1|FRACCION ARANCELARIA ORIGINAL: 7318.22.91.99No. De parte: 5HYV-135000-4500-24|2026-01-22 11:33:02|
3471|6400029|160|98020019|266|1|25CFTT406467-5,FRACCION ORIGINAL 3919909900|2026-01-02 16:54:02|
1925|6100103|160|98020019|18|1|FRACCION ARANCELARIA ORIGINAL: 7318.15.99.03No. De parte: 30006-080016870|2026-01-22 18:55:02|
3471|6400253|160|87082999|65|3|5SY0-031905-6000-H1M|2026-01-22 17:27:05|
3471|6400235|160|73269099|4|1|25CFTT177762-1|2026-01-22 15:23:03|
3471|6400234|160|98020019|101|3|5BWV-031436-5000-H1|2026-01-22 15:22:02|
3471|6400238|160|87082999|26|2|No.Parte|2026-01-22 09:57:03|
3471|6400234|160|87082999|79|3|5HYV-260213-9001|2026-01-22 15:22:02|
3178|6000561|160|98020019|100|2|25CFTT406516|2026-01-22 17:22:04|
1925|6100107|160|87089999|214|1|No. De parte: 5SYV-352110A|2026-01-22 19:00:05|
1925|6100026|160|98020019|159|1|FRACCION ARANCELARIA ORIGINAL: 9401.99.99.01No. De parte: 5HYV-135000-4500-22|2026-01-22 11:33:02|
3178|6000841|160|87082999|126|1|5HYV-101001-6000|2026-01-22 13:43:05|
3471|6400253|160|87082999|59|1|25CFTT177764-5|2026-01-22 17:27:05|
1925|6610024|160|87082201|64|1|No. De parte: 5HYV-237000-6000-44|2026-01-22 11:29:02|
3471|6400160|160|87089999|55|3|5HYV-183050-6000|2026-01-03 12:28:01|
1925|6100028|160|87082999|160|1|No. De parte: 5HYV-221109-6001-H1M|2026-01-22 17:03:05|
1925|6100026|160|98020019|113|1|FRACCION ARANCELARIA ORIGINAL: 7318.24.03.00No. De parte: 5HY0-223035|2026-01-22 11:33:02|
3471|6400146|160|98020019|236|2|25CFTT406465-8|2026-01-03 00:54:01|
1925|6100107|160|40091102|99|1|No. De parte: 9010-310001|2026-01-22 19:00:05|
1925|6000041|160|87082201|10|1|No. De parte: 5HYV-230600-6000-22|2026-01-22 14:06:02|
1925|6100105|160|87082201|55|1|No. De parte: 5HYV-221107-6001-H1M|2026-01-22 18:57:02|
3471|6400234|160|87082999|68|2|No.Parte|2026-01-22 15:22:02|
1925|6100105|160|98020019|140|1|FRACCION ARANCELARIA ORIGINAL: 8708.50.99.04No. De parte: 5HYV-270300-6000|2026-01-22 18:57:02|
1925|6100109|160|85365099|75|1|No. De parte: 5HYV-169030-6000|2026-01-22 19:03:01|
3178|6000561|160|98020019|124|2|25CFTT406516|2026-01-22 17:22:04|
1925|6100028|160|87088099|49|1|No. De parte: 5HYV-050610-6000|2026-01-22 17:03:05|
1925|6100022|160|98020019|117|1|FRACCION ARANCELARIA ORIGINAL: 8708.29.22.00No. De parte: 5HYV-170500-6000-10|2026-01-22 16:58:03|
1925|6100103|160|98020019|123|1|FRACCION ARANCELARIA ORIGINAL: 3919.90.99.00No. De parte: 5HYV-190006-6000|2026-01-22 18:55:02|
1925|6000031|160|85044099|34|1|No. De parte: 5HYV-151000-6000|2026-01-22 13:59:04|
3178|6000841|160|98020019|179|2|8518220299|2026-01-22 13:43:05|
3471|6400146|160|98020019|214|1|25CFTT406465-7, FRACCION ORIGINAL 3919909900|2026-01-03 00:54:01|
1925|6100026|160|40093106|170|1|No. De parte: 5HYV-182040-6000|2026-01-22 11:33:02|
1925|6100026|160|98020019|160|1|FRACCION ARANCELARIA ORIGINAL: 7318.16.06.03No. De parte: 5HYV-135000-4500-23|2026-01-22 11:33:02|
3471|6400146|160|98020019|221|1|25CFTT406465-7, FRACCION ORIGINAL 3919909900|2026-01-03 00:54:01|
3178|6000841|160|40169304|166|2|25CFTT406516-5|2026-01-22 13:43:05|
1925|6610024|160|87082999|9|1|No. De parte: 5HYV-030230-6000-H1M|2026-01-22 11:29:02|
1925|6100107|160|87089999|11|1|No. De parte: 5HYV-002003-6000|2026-01-22 19:00:05|
1925|6100022|160|98020019|37|1|FRACCION ARANCELARIA ORIGINAL: 7318.15.99.03No. De parte: 30102-060016810|2026-01-22 16:58:03|
3471|6400238|160|87082201|11|3|5HYV-805200-9001|2026-01-22 09:57:03|
1925|6100022|160|40169999|131|1|No. De parte: 5HYV-190026-6000|2026-01-22 16:58:03|
1925|6100022|160|85371006|107|1|No. De parte: 5HYV-150810-6000|2026-01-22 16:58:03|
1925|6100105|160|40169901|88|1|No. De parte: 0180-015003|2026-01-22 18:57:02|
1925|6100026|160|98020019|176|1|FRACCION ARANCELARIA ORIGINAL: 3926.90.99.06No. De parte: 5HYV-188003-6000|2026-01-22 11:33:02|
3471|6400242|160|87082999|35|3|5HYV-032130-6000-H1M|2026-01-22 15:02:02|
1925|6000029|160|98020019|104|1|F  A ORIGINAL 7318159903  No. De parte: 30024-122130110|2026-01-22 14:00:07|
3178|6000841|160|39269099|146|2|25CFTT406516-5|2026-01-22 13:43:05|
3471|6400148|160|98020019|111|1|25CFTT406465-10, FRACCION ORIGINAL 7318159903|2026-01-02 17:08:05|
3178|6000841|160|39173999|41|1|5HYV-353401-9000|2026-01-22 13:43:05|
1925|6000029|160|40093106|32|1|No. De parte: 5HYV-182500-6000|2026-01-22 14:00:07|
3471|6400146|160|98020019|200|1|25CFTT406465-8, FRACCION ORIGINAL 8708292200|2026-01-03 00:54:01|
3178|6000841|160|87082999|114|2|25CFTT406516-5|2026-01-22 13:43:05|
1925|6100026|160|98020019|197|1|FRACCION ARANCELARIA ORIGINAL: 9401.99.99.01No. De parte: 5SYV-134000-2600-28|2026-01-22 11:33:02|
1925|6100022|160|85122099|201|1|No. De parte: 9AWV-160112-8002|2026-01-22 16:58:03|
1925|6100026|160|98020019|156|1|FRACCION ARANCELARIA ORIGINAL: 3926.90.99.99No. De parte: 5HYV-134000-6001-40|2026-01-22 11:33:02|
3471|6400238|160|98020019|86|3|5HYV-134000-4500-22|2026-01-22 09:57:03|
3178|6000561|160|98020019|276|3|8708509904|2026-01-22 17:22:04|
3178|6000561|160|87089999|191|1|5HYV-020003-6001A|2026-01-22 17:22:04|
1925|6000049|160|40169901|75|1|No. De parte: 5HY#-130002-1000|2026-01-22 14:05:05|
1925|6100026|160|87089999|124|1|No. De parte: 5HYV-030062-6000|2026-01-22 11:33:02|
3471|6400236|160|87089999|105|3|5HYV-002012-6001|2026-01-22 15:02:01|
1925|6100026|160|90262003|103|1|No. De parte: TFQ002|2026-01-22 11:33:02|
1925|6100107|160|85122099|45|1|No. De parte: 5HYV-160410-6000|2026-01-22 19:00:05|
3471|6400146|160|87082999|78|1|25CFTT406465-7|2026-01-03 00:54:01|
1925|6000028|160|73269099|9|1|No. De parte: TBT085-01-02|2026-01-22 14:00:05|
1925|6000027|160|39269099|44|1|No. De parte: 5HYV-135000-4500-29|2026-01-22 14:00:03|
3471|6400160|160|87082999|35|2|No.Parte|2026-01-03 12:28:01|
3471|6400236|160|87082101|56|1|25CFTT177762-4|2026-01-22 15:02:01|
1925|6100026|160|98020019|151|1|FRACCION ARANCELARIA ORIGINAL: 9401.99.99.01No. De parte: 5HYV-131320-6001-H1|2026-01-22 11:33:02|
1925|6100022|160|87089999|149|1|No. De parte: 5HYV-352103-9000|2026-01-22 16:58:03|
1925|6100026|160|87089999|120|1|No. De parte: 5HYV-030010-6000|2026-01-22 11:33:02|
1925|6000045|160|87089412|24|1|No. De parte: 5HYV-050801A|2026-01-22 14:06:03|
3178|6000561|160|98020019|122|3|7318159903|2026-01-22 17:22:04|
1925|6000033|160|98020019|103|1|No. De parte: 5HYV-155200-6000-M1|2026-01-22 13:59:03|
1925|6000033|160|87082999|39|1|No. De parte: 5HYV-032110-6000-H1M|2026-01-22 13:59:03|
3471|6400238|160|98020019|1|2|FRACCION ORIGINAL 3926909999|2026-01-22 09:57:03|
3471|6400242|160|87082999|53|1|25CFTT177762-9|2026-01-22 15:02:02|
1925|6100026|160|87088005|72|1|No. De parte: 5HYV-450120-6000|2026-01-22 11:33:02|
1925|6610024|160|84152001|72|1|No. De parte: 5HYV-351100-9001|2026-01-22 11:29:02|
3471|6400146|160|98020019|175|1|25CFTT406465-7, FRACCION ORIGINAL 7318229199|2026-01-03 00:54:01|
3471|6400236|160|98020019|167|2|No.Parte|2026-01-22 15:02:01|
1925|6100022|160|84833004|198|1|No. De parte: 9060-100009|2026-01-22 16:58:03|
3471|6400146|160|98020019|153|3|30024-122130110|2026-01-03 00:54:01|
3471|6400253|160|87082999|39|1|25CFTT177764-4|2026-01-22 17:27:05|
1925|6000045|160|87082999|67|1|No. De parte: 5HYV-032060-6000-H1M|2026-01-22 14:06:03|
3178|6000871|160|87082999|139|2|25CFTT406516-2|2026-01-22 14:02:03|
3471|6400238|160|87082999|30|2|No.Parte|2026-01-22 09:57:03|
1925|6000033|160|87082999|74|1|No. De parte: 5HYV-237070-6000-H1M|2026-01-22 13:59:03|
3178|6000841|160|98020019|177|3|25CFTT406516-5|2026-01-22 13:43:05|
3471|6400234|160|40169901|24|3|9010-030005|2026-01-22 15:22:02|
1925|6000043|160|40091102|65|1|No. De parte: 703V-200102-1400|2026-01-22 14:06:03|
3471|6400238|160|87082999|53|1|25CFTT177762-5|2026-01-22 09:57:03|
3471|6400236|160|85122099|38|2|No.Parte|2026-01-22 15:02:01|
1925|6610024|160|98020019|168|1|FRACCION ARANCELARIA ORIGINAL: 7326.90.99.03No. De parte: 9GQ0-290104|2026-01-22 11:29:02|
3471|6400253|160|87082999|57|2|No.Parte|2026-01-22 17:27:05|
3471|6400146|160|98020019|229|3|7020-120160|2026-01-03 00:54:01|
3471|6400234|160|40169901|24|1|25CFTT177762-1|2026-01-22 15:22:02|
3471|6400234|160|40091102|14|3|5HYV-360005-6000|2026-01-22 15:22:02|
3471|6400146|160|98020019|132|2|No.Parte|2026-01-03 00:54:01|
3471|6400253|160|87089999|85|2|No.Parte|2026-01-22 17:27:05|
1925|6610024|160|87082999|138|1|No. De parte: 5HYV-223024-6000-0RT00|2026-01-22 11:29:02|
3178|6000871|160|87082999|87|1|5HYV-221050-6002-H1M|2026-01-22 14:02:03|
